0.0	0.000705603058209	0.102779568276	0.0	0.0	0.0
4.30522048834e-19	0.000705603058173	0.102779568273	3.45263390106e-13	4.30544488949e-13	1e-06
4.81954219897e-19	0.000705603058172	0.102779568273	3.62429462143e-13	4.64184246596e-13	1.03833333333e-06
5.39530717893e-19	0.00070560305817	0.102779568273	3.80936824292e-13	5.00488539501e-13	1.07813611111e-06
6.03985572762e-19	0.000705603058168	0.102779568273	4.00890279746e-13	5.39568389968e-13	1.11946466203e-06
6.76140505086e-19	0.000705603058165	0.102779568272	4.22402820613e-13	5.81756864903e-13	1.16237747408e-06
7.56915402013e-19	0.000705603058163	0.102779568272	4.45596267763e-13	6.2716498661e-13	1.20693527725e-06
8.47340044702e-19	0.00070560305816	0.102779568272	4.70601960676e-13	6.76125821996e-13	1.25320112954e-06
9.48567236769e-19	0.000705603058158	0.102779568272	4.97561501189e-13	7.28972437968e-13	1.30124050617e-06
1.06188750112e-18	0.000705603058155	0.102779568271	5.26627555355e-13	7.85926879132e-13	1.35112139224e-06
1.18874553256e-18	0.000705603058151	0.102779568271	5.57964717959e-13	8.47322212393e-13	1.40291437894e-06
1.33075861585e-18	0.000705603058148	0.102779568271	5.91750444582e-13	9.13602526963e-13	1.45669276347e-06
1.48973724414e-18	0.000705603058144	0.10277956827	6.28176056494e-13	9.84989867446e-13	1.51253265273e-06
1.66770820053e-18	0.00070560305814	0.10277956827	6.67447824065e-13	1.06192832305e-12	1.57051307109e-06
1.86694039707e-18	0.000705603058136	0.10277956827	7.09788134831e-13	1.14486198299e-12	1.63071607214e-06
2.08997380063e-18	0.000705603058131	0.102779568269	7.55436752823e-13	1.23434595878e-12	1.69322685491e-06
2.33965181437e-18	0.000705603058126	0.102779568269	8.04652176301e-13	1.33082433962e-12	1.75813388434e-06
2.61915752764e-18	0.00070560305812	0.102779568268	8.57713101577e-13	1.43474121472e-12	1.82552901657e-06
2.93205429648e-18	0.000705603058114	0.102779568268	9.14920001205e-13	1.54687374021e-12	1.89550762887e-06
3.28233117206e-18	0.000705603058108	0.102779568267	9.76596825498e-13	1.66777702759e-12	1.96816875464e-06
3.67445375618e-18	0.000705603058101	0.102779568267	1.04309283699e-12	1.79800618838e-12	2.04361522356e-06
4.1134211323e-18	0.000705603058094	0.102779568266	1.11478458822e-12	1.93856042329e-12	2.12195380713e-06
4.60482959763e-18	0.000705603058086	0.102779568265	1.19207805409e-12	2.08999484385e-12	2.20329536973e-06
5.15494400919e-18	0.000705603058077	0.102779568264	1.27541093079e-12	2.25330865077e-12	2.28775502557e-06
5.77077765299e-18	0.000705603058068	0.102779568263	1.36525511441e-12	2.42939002248e-12	2.37545230154e-06
6.46018165491e-18	0.000705603058058	0.102779568263	1.46211937314e-12	2.61923815969e-12	2.46651130642e-06
7.23194507291e-18	0.000705603058047	0.102779568262	1.56655222835e-12	2.82385226313e-12	2.5610609065e-06
8.09590694678e-18	0.000705603058035	0.10277956826	1.67914506073e-12	3.04445357812e-12	2.6592349079e-06
9.06308173391e-18	0.000705603058023	0.102779568259	1.80053545918e-12	3.28237437229e-12	2.76117224603e-06
1.01457997301e-17	0.000705603058009	0.102779568258	1.93141083128e-12	3.53883589098e-12	2.86701718212e-06
1.13578642657e-17	0.000705603057995	0.102779568257	2.072512296e-12	3.81528142411e-12	2.97691950742e-06
1.27147276814e-17	0.000705603057979	0.102779568255	2.22463888044e-12	4.11348732852e-12	3.09103475519e-06
1.42336883264e-17	0.000705603057962	0.102779568254	2.38865204458e-12	4.43489689415e-12	3.20952442079e-06
1.59341110915e-17	0.000705603057944	0.102779568252	2.56548055953e-12	4.78139750013e-12	3.33255619024e-06
1.78376742874e-17	0.000705603057924	0.10277956825	2.75612576696e-12	5.15498754791e-12	3.46030417751e-06
1.99686460171e-17	0.000705603057903	0.102779568248	2.9616672495e-12	5.55777646124e-12	3.59294917096e-06
2.23541935641e-17	0.00070560305788	0.102779568246	3.18326894415e-12	5.99198468617e-12	3.73067888916e-06
2.50247297425e-17	0.000705603057855	0.102779568244	3.42218573343e-12	6.46016573565e-12	3.87368824655e-06
2.80143006228e-17	0.000705603057828	0.102779568241	3.67977055149e-12	6.96498414494e-12	4.0221796293e-06
3.13610195776e-17	0.0007056030578	0.102779568239	3.9574820455e-12	7.5092154716e-12	4.17636318173e-06
3.51075531811e-17	0.000705603057769	0.102779568236	4.25689283565e-12	8.09596834011e-12	4.33645710365e-06
3.93016651551e-17	0.000705603057735	0.102779568233	4.57969842055e-12	8.72846239722e-12	4.50268795925e-06
4.39968252981e-17	0.000705603057699	0.10277956823	4.92772677848e-12	9.41047240124e-12	4.67529099764e-06
4.92528911605e-17	0.00070560305766	0.102779568226	5.30294871883e-12	1.01457731104e-11	4.85451048583e-06
5.51368711541e-17	0.000705603057618	0.102779568222	5.70748904237e-12	1.09385833723e-11	5.0406000544e-06
6.17237788285e-17	0.000705603057573	0.102779568218	6.14363857356e-12	1.17932330566e-11	5.23382305642e-06
6.90975892013e-17	0.000705603057525	0.102779568214	6.61386713294e-12	1.27147181671e-11	5.43445294018e-06
7.73523093373e-17	0.000705603057472	0.102779568209	7.12083752324e-12	1.37082567518e-11	5.64277363613e-06
8.65931768233e-17	0.000705603057416	0.102779568204	7.66742060824e-12	1.47792889036e-11	5.85907995876e-06
9.69380014192e-17	0.000705603057355	0.102779568198	8.25671156984e-12	1.59341428938e-11	6.08367802374e-06
1.08518666987e-16	0.000705603057289	0.102779568192	8.89204743543e-12	1.71791469935e-11	6.3168856812e-06
1.21482812852e-16	0.000705603057218	0.102779568185	9.57702597474e-12	1.85215176526e-11	6.55903296552e-06
1.35995716019e-16	0.000705603057142	0.102779568178	1.03155260732e-11	1.99686933651e-11	6.81046256239e-06
1.52242398254e-16	0.000705603057059	0.102779568171	1.11117296973e-11	2.15290008039e-11	7.07153029378e-06
1.70429984888e-16	0.00070560305697	0.102779568163	1.19701455762e-11	2.32110997084e-11	7.34260562153e-06
1.90790345409e-16	0.000705603056875	0.102779568154	1.28956347333e-11	2.50247600413e-11	7.62407217015e-06
2.13583049513e-16	0.000705603056771	0.102779568144	1.3893438014e-11	2.69800848322e-11	7.91632826978e-06
2.39098676304e-16	0.00070560305666	0.102779568134	1.49692057624e-11	2.90881763112e-11	8.21978751987e-06
2.67662518818e-16	0.00070560305654	0.102779568123	1.6129029819e-11	3.13610248871e-11	8.53487937451e-06
2.99638731115e-16	0.000705603056411	0.102779568111	1.73794780167e-11	3.38115091469e-11	8.86204975022e-06
3.35434970797e-16	0.000705603056271	0.102779568099	1.87276313733e-11	3.64533958561e-11	9.20176165695e-06
3.75507596141e-16	0.000705603056121	0.102779568085	2.01811241902e-11	3.93016730256e-11	9.55449585341e-06
4.20367484113e-16	0.000705603055958	0.10277956807	2.17481872828e-11	4.23725499114e-11	9.92075152734e-06
4.70586543422e-16	0.000705603055784	0.102779568054	2.34376945909e-11	4.56833459929e-11	1.03010470021e-05
5.26805005655e-16	0.000705603055595	0.102779568037	2.52592134292e-11	4.92529350613e-11	1.06959204699e-05
5.89739587451e-16	0.000705603055392	0.102779568018	2.72230586653e-11	5.31013011312e-11	1.1105930754e-05
6.60192627758e-16	0.000705603055173	0.102779567998	2.93403511301e-11	5.72504266184e-11	1.15316580988e-05
7.39062316673e-16	0.000705603054937	0.102779567976	3.16230805935e-11	6.17238482509e-11	1.19737049918e-05
8.2735414627e-16	0.000705603054682	0.102779567953	3.40841736588e-11	6.65466570693e-11	1.24326970156e-05
9.26193729391e-16	0.000705603054407	0.102779567928	3.67375669642e-11	7.17463866044e-11	1.29092837336e-05
1.03684114983e-15	0.000705603054111	0.1027795679	3.95982861023e-11	7.73523467441e-11	1.34041396089e-05
1.16070702688e-15	0.000705603053792	0.102779567871	4.26825307074e-11	8.33964008892e-11	1.39179649594e-05
1.29937049896e-15	0.000705603053448	0.10277956784	4.60077661899e-11	8.99126328865e-11	1.44514869481e-05
1.45459935574e-15	0.000705603053077	0.102779567806	4.95928226394e-11	9.69380131627e-11	1.50054606129e-05
1.62837257528e-15	0.000705603052677	0.102779567769	5.34580014555e-11	1.04512398724e-10	1.55806699347e-05
1.82290555358e-15	0.000705603052246	0.102779567729	5.76251903103e-11	1.12678533158e-10	1.61779289469e-05
2.04067834816e-15	0.000705603051781	0.102779567687	6.21179870931e-11	1.21482823786e-10	1.67980828877e-05
2.28446729578e-15	0.00070560305128	0.102779567641	6.69618335408e-11	1.30975008599e-10	1.7442009396e-05
2.55738040732e-15	0.000705603050739	0.102779567591	7.21841593083e-11	1.41208933415e-10	1.81106197534e-05
2.86289699109e-15	0.000705603050156	0.102779567538	7.78145372971e-11	1.52242440853e-10	1.88048601743e-05
3.20491200983e-15	0.000705603049528	0.10277956748	8.38848511201e-11	1.64138036469e-10	1.95257131442e-05
3.58778573661e-15	0.000705603048851	0.102779567418	9.04294756514e-11	1.769631108e-10	2.02741988109e-05
4.01639934308e-15	0.000705603048121	0.102779567351	9.74854716843e-11	1.90790383456e-10	2.10513764277e-05
4.49621712837e-15	0.000705603047334	0.102779567279	1.05092795798e-10	2.05698014135e-10	2.18583458527e-05
5.0333561822e-15	0.000705603046485	0.102779567201	1.13294526622e-10	2.21770379789e-10	2.2696249105e-05
5.63466437037e-15	0.00070560304557	0.102779567117	1.22137108786e-10	2.39098740749e-10	2.35662719814e-05
6.30780763655e-15	0.000705603044583	0.102779567026	1.31670615916e-10	2.57780907664e-10	2.4469645734e-05
