0.0	0.114665167304	0.539394841927	0.0	0.0	0.0
2.25941183036e-18	0.114665167302	0.539394841924	2.50916352683e-12	2.25941487741e-12	1e-06
2.52933170108e-18	0.114665167302	0.539394841924	2.65372849842e-12	2.43594033832e-12	1.03833333333e-06
2.83149745793e-18	0.114665167302	0.539394841924	2.80958921469e-12	2.62634358705e-12	1.07813611111e-06
3.16976134479e-18	0.114665167302	0.539394841923	2.9776282812e-12	2.831512802e-12	1.11946466204e-06
3.54843581258e-18	0.114665167302	0.539394841923	3.15879726688e-12	3.0527802508e-12	1.16237747408e-06
3.97234849769e-18	0.114665167302	0.539394841923	3.35412209257e-12	3.29125615649e-12	1.20693527725e-06
4.44690376845e-18	0.114665167302	0.539394841923	3.56470884053e-12	3.54849483129e-12	1.25320112955e-06
4.97815162426e-18	0.114665167302	0.539394841922	3.79175001803e-12	3.82571752054e-12	1.30124050618e-06
5.57286482561e-18	0.114665167301	0.539394841922	4.0365313102e-12	4.12470058107e-12	1.35112139225e-06
6.23862523857e-18	0.114665167301	0.539394841922	4.30043886061e-12	4.44688730281e-12	1.40291437895e-06
6.98392049426e-18	0.114665167301	0.539394841921	4.58496712071e-12	4.79438710952e-12	1.45669276348e-06
7.81825219579e-18	0.114665167301	0.539394841921	4.89172731254e-12	5.16897635802e-12	1.51253265274e-06
8.75225705206e-18	0.114665167301	0.53939484192	5.22245655282e-12	5.57287549438e-12	1.5705130711e-06
9.79784248283e-18	0.1146651673	0.53939484192	5.57902768976e-12	6.00830496463e-12	1.63071607216e-06
1.09683384237e-17	0.1146651673	0.53939484192	5.96345990867e-12	6.47781828174e-12	1.69322685492e-06
1.22786672666e-17	0.1146651673	0.539394841919	6.37793016615e-12	6.98396895866e-12	1.75813388436e-06
1.37455341018e-17	0.1146651673	0.539394841918	6.82478551772e-12	7.52964357525e-12	1.82552901659e-06
1.53876396878e-17	0.114665167299	0.539394841918	7.30655640869e-12	8.11795075599e-12	1.89550762889e-06
1.72259188626e-17	0.114665167299	0.539394841917	7.82597100353e-12	8.75233219225e-12	1.96816875467e-06
1.92838074377e-17	0.114665167299	0.539394841916	8.38597063486e-12	9.43611855311e-12	2.04361522359e-06
2.1587540976e-17	0.114665167298	0.539394841916	8.9897264596e-12	1.01734176637e-11	2.12195380716e-06
2.41664892628e-17	0.114665167298	0.539394841915	9.64065741655e-12	1.09683373494e-11	2.20329536977e-06
2.70535307351e-17	0.114665167297	0.539394841914	1.03424495871e-11	1.18254295244e-11	2.28775502561e-06
3.02854716411e-17	0.114665167297	0.539394841913	1.10990770686e-11	1.27493571254e-11	2.37545230159e-06
3.39035152752e-17	0.114665167296	0.539394841912	1.19148244791e-11	1.37455602454e-11	2.46651130648e-06
3.79537872692e-17	0.114665167296	0.539394841911	1.27943112199e-11	1.48195899994e-11	2.56106090656e-06
4.24879236382e-17	0.114665167295	0.53939484191	1.37425176344e-11	1.5977552614e-11	2.65923490797e-06
4.7563729076e-17	0.114665167294	0.539394841908	1.47648132106e-11	1.72259984052e-11	2.76117224611e-06
5.3245913895e-17	0.114665167294	0.539394841907	1.58669869876e-11	1.85719217779e-11	2.8670171822e-06
5.96069190029e-17	0.114665167293	0.539394841905	1.70552803373e-11	2.00230942933e-11	2.97691950752e-06
6.67278394362e-17	0.114665167292	0.539394841904	1.83364223081e-11	2.15876205796e-11	3.0910347553e-06
7.46994582223e-17	0.114665167291	0.539394841902	1.97176677303e-11	2.32743824208e-11	3.20952442091e-06
8.36234037525e-17	0.11466516729	0.5393948419	2.12068382983e-11	2.5092927735e-11	3.33255619037e-06
9.36134454194e-17	0.114665167289	0.539394841898	2.28123668633e-11	2.70535815964e-11	3.46030417766e-06
1.04796944038e-16	0.114665167288	0.539394841896	2.45433451866e-11	2.91674462352e-11	3.59294917113e-06
1.17316475538e-16	0.114665167287	0.539394841894	2.64095754244e-11	3.14464010377e-11	3.73067888935e-06
1.31331648638e-16	0.114665167285	0.539394841891	2.84216256355e-11	3.39035466356e-11	3.87368824676e-06
1.47021139656e-16	0.114665167284	0.539394841888	3.05908896253e-11	3.65526497945e-11	4.02217962955e-06
1.64584970415e-16	0.114665167282	0.539394841885	3.29296514673e-11	3.94086985251e-11	4.176363182e-06
1.8424705828e-16	0.114665167281	0.539394841882	3.54511550644e-11	4.24879020837e-11	4.33645710396e-06
2.06258070825e-16	0.114665167279	0.539394841879	3.81696791467e-11	4.58078019939e-11	4.5026879596e-06
2.30898621545e-16	0.114665167277	0.539394841875	4.11006181287e-11	4.93870500027e-11	4.67529099803e-06
2.58482847328e-16	0.114665167275	0.539394841871	4.42605692845e-11	5.32459631913e-11	4.85451048627e-06
2.89362413321e-16	0.114665167273	0.539394841867	4.7667426735e-11	5.74064129533e-11	5.04060005488e-06
3.23930996229e-16	0.11466516727	0.539394841862	5.13404827776e-11	6.18918249946e-11	5.23382305696e-06
