2125.98115692	0.609397214487	1e+14
2208.05816356	0.609761028464	1.02329299228e+14
2309.11251541	0.609731212935	1.04712854805e+14
2430.15095082	0.608553125022	1.07151930524e+14
2522.08279632	0.605350296779	1.09647819614e+14
2607.73363304	0.600832512132	1.1220184543e+14
2677.09795437	0.595511919826	1.1481536215e+14
2852.7393203	0.585318045322	1.17489755494e+14
2960.3927241	0.575203315184	1.20226443462e+14
3158.42254001	0.556632031859	1.23026877081e+14
3415.13034079	0.527528201571	1.25892541179e+14
3491.15712166	0.513574310467	1.28824955169e+14
3841.65334211	0.461553652483	1.31825673856e+14
4174.50851778	0.396121509859	1.34896288259e+14
3310.40620106	0.153249199486	1.3803842646e+14
406.190042569	0.0965757930563	1.41253754462e+14
162.032445929	0.096152303375	1.44543977075e+14
90.8459846191	0.0989337456166	1.47910838817e+14
61.8306610899	0.103650029061	1.51356124844e+14
47.3383336526	0.109971574634	1.54881661891e+14
37.1295469738	0.117693030759	1.58489319246e+14
30.9961889286	0.127004152053	1.62181009736e+14
26.6365045942	0.137925203814	1.65958690744e+14
23.9990654296	0.148531543781	1.69824365246e+14
22.6020163465	0.156411043243	1.73780082875e+14
21.570321106	0.164655297628	1.77827941004e+14
20.4341095339	0.173246961926	1.81970085861e+14
19.6826334801	0.182244053254	1.86208713666e+14
19.0171991357	0.191635725072	1.90546071796e+14
18.4553779966	0.20143180709	1.94984459976e+14
17.886377637	0.211644316077	1.99526231497e+14
17.4548046348	0.222296463319	2.04173794467e+14
17.0633064114	0.233399168639	2.08929613085e+14
16.7335180651	0.24496750517	2.1379620895e+14
16.4096402219	0.257012491767	2.18776162395e+14
16.1235449514	0.269557444615	2.23872113857e+14
15.8741680602	0.282613595773	2.29086765277e+14
15.6795029272	0.296205364041	2.34422881532e+14
15.4815342119	0.310337879096	2.39883291902e+14
15.3004643077	0.325034992806	2.45470891568e+14
15.1499131664	0.340316349005	2.51188643151e+14
15.0283395911	0.35552949017	2.57039578277e+14
14.8875019768	0.370330878051	2.6302679919e+14
14.8003384239	0.385531934036	2.69153480393e+14
14.7200719656	0.401139874123	2.75422870334e+14
14.6212987952	0.417160401293	2.81838293126e+14
14.543392285	0.433612229135	2.88403150313e+14
14.4785023142	0.450491001624	2.95120922667e+14
14.4052487496	0.467812309825	3.0199517204e+14
14.3640179157	0.485582410795	3.09029543251e+14
14.2994681615	0.503814757895	3.16227766017e+14
14.2525816669	0.522506130737	3.2359365693e+14
14.2157701609	0.541666031318	3.31131121483e+14
14.163956915	0.561301656196	3.38844156139e+14
14.1353717234	0.581048579502	3.46736850453e+14
14.0866589	0.600877487241	3.54813389234e+14
14.0614544263	0.621113573045	3.6307805477e+14
14.0275136221	0.641733558252	3.71535229097e+14
14.0061912476	0.662756535585	3.80189396321e+14
13.985051246	0.684179112516	3.89045144994e+14
13.9489493841	0.705993133389	3.98107170553e+14
13.9356286864	0.728210480832	4.07380277804e+14
13.9079943139	0.750819514315	4.1686938347e+14
13.8914286834	0.773816918109	4.26579518802e+14
13.8642586758	0.796986844011	4.3651583224e+14
13.8471004579	0.820116250833	4.46683592151e+14
13.8234699026	0.843546854426	4.57088189615e+14
13.8054488132	0.867280261869	4.67735141287e+14
