1.916631713149609984e+18 1.415290871300202562e+06 2.626000000000000000e+09
2.239467717942761984e+18 2.621403532062324695e+06 4.163999999999999523e+09
2.618527558269814272e+18 4.853379544505883940e+06 6.601000000000000000e+09
2.793223911233673216e+18 6.299824617375588045e+06 8.311999999999999046e+09
3.010604603009212928e+18 8.569630731724968180e+06 1.046000000000000000e+10
3.246131568141483008e+18 1.166057258744192123e+07 1.318000000000000000e+10
3.499915730795552256e+18 1.585526329876406305e+07 1.659000000000000000e+10
3.774741006863545856e+18 2.156315808631912246e+07 2.090000000000000000e+10
4.014780206768710656e+18 2.784963090302206576e+07 2.630999999999999619e+10
4.317831726448435712e+18 3.787460790806517005e+07 3.313000000000000000e+10
4.646291608758636544e+18 5.149344459416145831e+07 4.172000000000000000e+10
4.927359777046148096e+18 6.619155183462975174e+07 5.253999999999999237e+10
5.287586080904092672e+18 9.000226303417718410e+07 6.617000000000000000e+10
5.677637396835295232e+18 1.223915061658980250e+08 8.332000000000000000e+10
6.097968154425378816e+18 1.663411833800159395e+08 1.049000000000000000e+11
6.553704076675018752e+18 2.262017563957006037e+08 1.322000000000000000e+11
6.932922860174182400e+18 2.889552195571246743e+08 1.664000000000000000e+11
7.100996231341636608e+18 3.217783962107064128e+08 1.844000000000000000e+11
7.302912999460338688e+18 3.660618684416404366e+08 2.096000000000000000e+11
7.801189133603082240e+18 4.976883700727834702e+08 2.640000000000000000e+11
8.252940103235717120e+18 6.471172726007843018e+08 3.325000000000000000e+11
8.710551350551819264e+18 8.387156122532174587e+08 4.188000000000000000e+11
8.774012262748510208e+18 8.684233687498489618e+08 4.299000000000000610e+11
8.793402718214298624e+18 8.778808942263048887e+08 4.460000000000000000e+11
8.888584165828376576e+18 9.292853268159819841e+08 5.228000000000000000e+11
9.015182344330039296e+18 1.012289020997581959e+09 6.610000000000000000e+11
9.115886202428306432e+18 1.093846270106312037e+09 7.964000000000000000e+11
9.228938242554155008e+18 1.205000010706068754e+09 9.728000000000000000e+11
9.353548588340060160e+18 1.355207768273307085e+09 1.196000000000000000e+12
9.489304401520410624e+18 1.556597428419012308e+09 1.471000000000000000e+12
9.662916598353354752e+18 1.872590044338239670e+09 1.805000000000000000e+12
9.796648174499880960e+18 2.169667609304555893e+09 2.202000000000000000e+12
1.004639229994465075e+19 2.883988945290978909e+09 2.930000000000000000e+12
1.031719959699454976e+19 3.900951096523985863e+09 3.833000000000000000e+12
1.060626231961341952e+19 5.308453417431813240e+09 4.933000000000000000e+12
1.091248816114249114e+19 7.211085013283501625e+09 6.248000000000000000e+12
1.123546353605509939e+19 9.733462690357053757e+09 7.801000000000000000e+12
1.157469224223552922e+19 1.301800565582733345e+10 9.611000000000000000e+12
1.205104455978234880e+19 1.885941845010882950e+10 1.246000000000000000e+13
1.242585565332612096e+19 2.457843973822443390e+10 1.496000000000000000e+13
1.281598407175550976e+19 3.168827359640704727e+10 1.778000000000000000e+13
1.335910916365703987e+19 4.373827370346774292e+10 2.210000000000000000e+13
1.422481793925897011e+19 6.873952046299253845e+10 2.988000000000000000e+13
1.499308970128911974e+19 9.762391591814447021e+10 3.767000000000000000e+13
1.614317463895106150e+19 1.542132977690315247e+11 5.081000000000000781e+13
1.702142123464847974e+19 2.094007405492910156e+11 6.193000000000000000e+13
1.813939645708964864e+19 2.961874449214732056e+11 7.732000000000000000e+13
1.954253029978893926e+19 4.335997268440950928e+11 9.826000000000000000e+13
6.555534586998047744e+18 5.579752795678604736e+11 9.861317828245259375e+13
7.277022268377763840e+18 6.394328404565124512e+11 1.031034847830584844e+14
8.063196525895787520e+18 7.322896348377996826e+11 1.078009615182707188e+14
8.918921092996597760e+18 8.380318352622105713e+11 1.127155337435931250e+14
9.849353123047133184e+18 9.583284480101834717e+11 1.178576472268192188e+14
1.085997455554795930e+19 1.095053834868995850e+12 1.232383005759770469e+14
1.195661861264569549e+19 1.250313450880916504e+12 1.288690801226578125e+14
1.314550157325827686e+19 1.426473432724641113e+12 1.347621976269176094e+14
1.443326128944985907e+19 1.626194840705533691e+12 1.409305311358565625e+14
1.582700431820375450e+19 1.852473580652169434e+12 1.473876693601866250e+14
1.733436404065710899e+19 2.108687323020949463e+12 1.541479600191380938e+14
1.896357278293412250e+19 2.398651121672897461e+12 1.612265626845231562e+14
2.072355175596079104e+19 2.726683942301364258e+12 1.686395067720824062e+14
2.262402365384415642e+19 3.097688983629857422e+12 1.764037554603188438e+14
2.467569945866849075e+19 3.517251560438898926e+12 1.845372765225800625e+14
2.685439862777561088e+19 3.984013865981266113e+12 1.930496211987900938e+14
2.912963894140572467e+19 4.494728454984701172e+12 2.019479100416570938e+14
3.154414236676050125e+19 5.062634914101448242e+12 2.112593129252851562e+14
3.411999057131736269e+19 5.697536532882238281e+12 2.210064815486134062e+14
3.687786983860438630e+19 6.409996494624115234e+12 2.312124230959113750e+14
3.984020414175789056e+19 7.212216880334013672e+12 2.419012447151403125e+14
4.303264360333643776e+19 8.118669632529658203e+12 2.530984869053371250e+14
4.648530926213287117e+19 9.146787055808912109e+12 2.648313881597395938e+14
5.023410276659747226e+19 1.031780826223682227e+13 2.771291587722670312e+14
5.432218882404806656e+19 1.165784652339662891e+13 2.900232978679318125e+14
5.880168301545901261e+19 1.319923570243302539e+13 3.035479785024808750e+14
6.373551346392345805e+19 1.498220561925798633e+13 3.177405250292735000e+14
6.919933590092568986e+19 1.705691323420626562e+13 3.326420083623421875e+14
7.528324851762346394e+19 1.948580539975482422e+13 3.482979851408388125e+14
8.209286893283332915e+19 2.234619511858068750e+13 3.647594030952452500e+14
8.974912083040298598e+19 2.573278773390401562e+13 3.820836835205708750e+14
9.838590385386366566e+19 2.975970794685929297e+13 4.003359691216388750e+14
1.081448292675159654e+20 3.456140757202861719e+13 4.195904904036773750e+14
1.191665848032925614e+20 4.029178902894059375e+13 4.399319611980971875e+14
1.315793673319675986e+20 4.712110163825867969e+13 4.614568782908553125e+14
1.454860515363494134e+20 5.523072859613325781e+13 4.842745934544778125e+14
1.609528204542651269e+20 6.480675118016107812e+13 5.085080665124548750e+14
1.780021535679038423e+20 7.603379034172259375e+13 5.342942924692633750e+14
1.966119860207635005e+20 8.909069041557995312e+13 5.617844931671522500e+14
2.167209406417800069e+20 1.041490251313583438e+14 5.911442309831878750e+14
2.382377846069990523e+20 1.213744876527981094e+14 6.225536123913668750e+14
2.610524904990390354e+20 1.409304610873904688e+14 6.562077095336156250e+14
2.850465935711018353e+20 1.629827516770178438e+14 6.923172674302562500e+14
3.101014552459764695e+20 1.877045787800361875e+14 7.311097115507387500e+14
3.361039924555447665e+20 2.152812411031130938e+14 7.728304387329898750e+14
3.629500834338701312e+20 2.459142118726596250e+14 8.177443632710080000e+14
3.905461613811705446e+20 2.798246519156318750e+14 8.661376922385405000e+14
4.188095554483090883e+20 3.172564545425513750e+14 9.183199124970247500e+14
4.476680564486767247e+20 3.584789787835459375e+14 9.746259815565280000e+14
4.770590619703926456e+20 4.037896239020725625e+14 1.035418723197732000e+15
5.069285398025775350e+20 4.535163751366855625e+14 1.101091435836502750e+15
5.372299576601441731e+20 5.080204238680440000e+14 1.172070727118989750e+15
5.679232629790208819e+20 5.676989420146376250e+14 1.248819592528113500e+15
5.989739545075843072e+20 6.329880726807908750e+14 1.331840759286831000e+15
6.303522615861355479e+20 7.043661868241091250e+14 1.421680319854435750e+15
6.620324321458766479e+20 7.823574480398475000e+14 1.518931682114862500e+15
6.939921226107178189e+20 8.675357233834677500e+14 1.624239866084921750e+15
7.262118793114790134e+20 9.605288765375106250e+14 1.738306179790818500e+15
7.586746999226880492e+20 1.062023479845484000e+15 1.861893309917252000e+15
7.913656636836912824e+20 1.172769983279332000e+15 1.995830866029599750e+15
8.242716200827382661e+20 1.293588380922650750e+15 2.141021420617675750e+15
8.573809268709121065e+20 1.425374418823274500e+15 2.298447090983804000e+15
8.906832295094533489e+20 1.569106391954611750e+15 2.469176713111573500e+15
9.241692753260111462e+20 1.725852582453374250e+15 2.654373662156062000e+15
9.578307567100008858e+20 1.896779396238327500e+15 2.855304379124074500e+15
9.916601785970881987e+20 2.083160260554981500e+15 3.073347668702089500e+15
1.025650746279727858e+21 2.286385350952671500e+15 3.310004839088202000e+15
1.059796270244421960e+21 2.507972222709208000e+15 3.566910761127539000e+15
1.094091085292401590e+21 2.749577428821220000e+15 3.845845931103425000e+15
1.128529981662666818e+21 3.013009214419461500e+15 4.148749629238389500e+15
1.163108146259820806e+21 3.300241385908911500e+15 4.477734274379552500e+15
1.197821112406457713e+21 3.613428462336648500e+15 4.835101084542663000e+15
1.232664716802231108e+21 3.954922226527973500e+15 5.223357163041051000e+15
1.267635062588635087e+21 4.327289804481449500e+15 5.645234140906713000e+15
1.302728487597951418e+21 4.733333413462556000e+15 6.103708518306896000e+15
1.337941537013431796e+21 5.176111932277898000e+15 6.602023860764334000e+15
1.373270939790889714e+21 5.658964461448065000e+15 7.143715020300745000e+15
1.408713588294350275e+21 6.185536056543332000e+15 7.732634567262332000e+15
1.444266520683390960e+21 6.759805834918439000e+15 8.372981635659647000e+15
1.479926905660902212e+21 7.386117674620273000e+15 9.069333403510380000e+15
1.515692029249259831e+21 8.069213744486121000e+15 9.826679450047076000e+15
1.551559283312596877e+21 8.814271126562023000e+15 1.065045925390666000e+16
1.587526155584516129e+21 9.626941816121710000e+15 1.154660312072534600e+16
1.623590220995686302e+21 1.051339641094833400e+16 1.252157685511321600e+16
1.659749134125309100e+21 1.148037183035811200e+16 1.358243052098192800e+16
1.696000622625435943e+21 1.253522343592433800e+16 1.473685166587411000e+16
1.732342481488305717e+21 1.368598196024849200e+16 1.599322341954158800e+16
1.768772568044829147e+21 1.494141568769060000e+16 1.736068791480960000e+16
1.805288797597674504e+21 1.631109837200960800e+16 1.884921552004287600e+16
1.841889139605448425e+21 1.780548342069556200e+16 2.046968041761658800e+16
1.878571614345653125e+21 1.943598492475248800e+16 2.223394311204500400e+16
1.915334289993670590e+21 2.121506616619520400e+16 2.415494050521559600e+16
1.952175280063247548e+21 2.315633629397544400e+16 2.624678423493742400e+16
1.989092741161046508e+21 2.527465592290980800e+16 2.852486803719820000e+16
2.026084871013942690e+21 2.758625247994502000e+16 3.100598496263667200e+16
2.063149906733036208e+21 3.010884619830958000e+16 3.370845535432172000e+16
2.100286123282936103e+21 3.286178774336479600e+16 3.665226657758697600e+16
2.137491832128845906e+21 3.586620854493064000e+16 3.985922558405137600e+16
2.174765380037460099e+21 3.914518501024064000e+16 4.335312549177813600e+16
2.212105148010697064e+21 4.272391790024834400e+16 4.715992747256573600e+16
2.249509550333918970e+21 4.662992827061852800e+16 5.130795935647379200e+16
2.286977033722622378e+21 5.089327150832162400e+16 5.582813249380574400e+16
2.324506076553586934e+21 5.554677113631703200e+16 6.075417855689862400e+16
2.362095188168239219e+21 6.062627421347742400e+16 6.612290811933619200e+16
2.399742908237575881e+21 6.617093032588093600e+16 7.197449301981128800e+16
2.437447806179318170e+21 7.222349635019907200e+16 7.835277470313681600e+16
2.475208480619212308e+21 7.883066937159467200e+16 8.530560093330620800e+16
2.513023558889427698e+21 8.604345035888048000e+16 9.288519349459924800e+16
2.550891696557951287e+21 9.391754144041848000e+16 1.011485497382614400e+17
2.588811576983698276e+21 1.025137798872312640e+17 1.101578810961307520e+17
2.626781910892782027e+21 1.118986121971273600e+17 1.199810919708204160e+17
2.664801435972032528e+21 1.221446119875533440e+17 1.306923027269410880e+17
2.702868916476410069e+21 1.333310457478344320e+17 1.423724208518056160e+17
2.740983142847464604e+21 1.455444908761581440e+17 1.551097647298425280e+17
2.779142931340419662e+21 1.588795108359968960e+17 1.690007448854281600e+17
2.817347123657846030e+21 1.734393927139000000e+17 1.841506079972943360e+17
2.855594586588247491e+21 1.893369529491891520e+17 2.006742494775702080e+17
2.893884211648124682e+21 2.066954175399018880e+17 2.186971009436905600e+17
2.932214914726407176e+21 2.256493836125453440e+17 2.383560994960742400e+17
2.970585635730318426e+21 2.463458698803886720e+17 2.598007463531854720e+17
3.008995338231958471e+21 2.689454642111548160e+17 2.831942630933495680e+17
3.047443009115048641e+21 2.936235772855154560e+17 3.087148545149844480e+17
3.085927659817477341e+21 3.205718121587163520e+17 3.365570879596561920e+17
