0.0	12.0538473319	8.74796001101	0	0.0
3.6643369206e-23	12.0538473319	8.74796001101	1.04745890406e-14	1e-08
4.04312078524e-23	12.0538473319	8.74796001101	1.11120949024e-14	1.03333333333e-08
4.46105967826e-23	12.0538473319	8.74796001101	1.17928094949e-14	1.06777777778e-08
4.92220106945e-23	12.0538473319	8.74796001101	1.25196614098e-14	1.10337037037e-08
5.43101081704e-23	12.0538473319	8.74796001101	1.32957777323e-14	1.14014938272e-08
5.99241641668e-23	12.0538473319	8.74796001101	1.41244974944e-14	1.17815436214e-08
6.61185472109e-23	12.0538473319	8.74796001101	1.50093860403e-14	1.21742617421e-08
7.29532459244e-23	12.0538473319	8.74796001101	1.59542503655e-14	1.25800704668e-08
8.04944499753e-23	12.0538473319	8.74796001101	1.6963155495e-14	1.29994061491e-08
8.8815191082e-23	12.0538473319	8.74796001101	1.80404419721e-14	1.34327196874e-08
9.79960502787e-23	12.0538473319	8.74796001101	1.91907445326e-14	1.38804770103e-08
1.08125938291e-22	12.0538473319	8.74796001101	2.04190120445e-14	1.43431595773e-08
1.19302956579e-22	12.0538473319	8.74796001101	2.17305287989e-14	1.48212648965e-08
1.31635347386e-22	12.0538473319	8.74796001101	2.31309372444e-14	1.53153070598e-08
1.45242542e-22	12.0538473319	8.74796001101	2.46262622623e-14	1.58258172951e-08
1.6025631736e-22	12.0538473319	8.74796001101	2.62229370869e-14	1.63533445383e-08
1.76822072239e-22	12.0538473319	8.74796001101	2.7927830983e-14	1.68984560229e-08
1.95100235336e-22	12.0538473319	8.74796001101	2.97482787988e-14	1.74617378903e-08
2.15267818922e-22	12.0538473319	8.74796001101	3.16921125221e-14	1.804379582e-08
2.37520133093e-22	12.0538473319	8.74796001101	3.37676949754e-14	1.86452556806e-08
2.62072677221e-22	12.0538473319	8.74796001101	3.59839557951e-14	1.92667642033e-08
2.8916322693e-22	12.0538473319	8.74796001101	3.83504298481e-14	1.99089896768e-08
3.19054136795e-22	12.0538473319	8.74796001101	4.08772982536e-14	2.0572622666e-08
3.52034881084e-22	12.0538473319	8.74796001101	4.35754321844e-14	2.12583767549e-08
3.88424857125e-22	12.0538473319	8.74796001101	4.64564396371e-14	2.19669893134e-08
4.28576478467e-22	12.0538473319	8.74796001101	4.95327153727e-14	2.26992222905e-08
4.72878587778e-22	12.0538473319	8.74796001101	5.28174942416e-14	2.34558630335e-08
5.21760222536e-22	12.0538473319	8.74796001101	5.63249081226e-14	2.42377251346e-08
5.75694769985e-22	12.0538473319	8.74796001101	6.00700467222e-14	2.50456493058e-08
6.35204551578e-22	12.0538473319	8.74796001101	6.40690224937e-14	2.58805042826e-08
7.00865881336e-22	12.0538473319	8.74796001101	6.83390399562e-14	2.67431877587e-08
7.73314647069e-22	12.0538473319	8.74796001101	7.28984697135e-14	2.76346273507e-08
8.5325246855e-22	12.0538473319	8.74796001101	7.77669274876e-14	2.85557815957e-08
9.41453492243e-22	12.0538473319	8.74796001101	8.29653585109e-14	2.95076409822e-08
1.03877188842e-21	12.0538473319	8.74796001101	8.85161276369e-14	3.04912290149e-08
1.14615012326e-21	12.0538473319	8.74796001101	9.44431155592e-14	3.15076033154e-08
1.264628086e-21	12.0538473319	8.74796001101	1.00771821552e-13	3.25578567593e-08
1.39535315963e-21	12.0538473319	8.74796001101	1.07529473173e-13	3.36431186513e-08
1.53959133254e-21	12.0538473319	8.74796001101	1.14745143404e-13	3.47645559396e-08
1.6987394588e-21	12.0538473319	8.74796001101	1.22449875728e-13	3.5923374471e-08
1.87433878582e-21	12.0538473319	8.74796001101	1.30676817687e-13	3.71208202867e-08
2.06808988031e-21	12.0538473319	8.74796001101	1.39461363491e-13	3.83581809629e-08
2.2818690972e-21	12.0538473319	8.74796001101	1.48841306288e-13	3.9636786995e-08
2.51774675091e-21	12.0538473319	8.74796001101	1.58857000763e-13	4.09580132281e-08
2.77800716506e-21	12.0538473319	8.74796001101	1.69551536753e-13	4.23232803358e-08
3.0651707946e-21	12.0538473319	8.74796001101	1.80970924626e-13	4.37340563469e-08
3.38201863488e-21	12.0538473319	8.74796001101	1.93164293233e-13	4.51918582252e-08
3.73161915377e-21	12.0538473319	8.74796001101	2.06184101268e-13	4.66982534993e-08
4.11735800778e-21	12.0538473319	8.74796001101	2.20086362959e-13	4.82548619493e-08
4.54297082999e-21	12.0538473319	8.74796001101	2.34930889053e-13	4.98633573476e-08
5.01257940727e-21	12.0538473319	8.74796001101	2.50781544138e-13	5.15254692592e-08
5.53073159711e-21	12.0538473319	8.747960011	2.67706521401e-13	5.32429849012e-08
6.10244537072e-21	12.0538473319	8.747960011	2.85778636011e-13	5.50177510646e-08
6.73325740885e-21	12.0538473319	8.747960011	3.0507563839e-13	5.68516761001e-08
7.42927672101e-21	12.0538473319	8.747960011	3.25680548708e-13	5.87467319701e-08
8.19724380724e-21	12.0538473319	8.747960011	3.47682014058e-13	6.07049563691e-08
9.04459593561e-21	12.0538473319	8.747960011	3.71174689838e-13	6.27284549147e-08
9.97953916733e-21	12.0538473319	8.747960011	3.96259646976e-13	6.48194034118e-08
1.10111278272e-20	12.0538473319	8.747960011	4.23044806765e-13	6.69800501922e-08
1.21493521889e-20	12.0538473319	8.747960011	4.51645405161e-13	6.9212718532e-08
1.34052352244e-20	12.0538473319	8.747960011	4.8218448856e-13	7.15198091497e-08
1.47909393544e-20	12.0538473319	8.747960011	5.14793443167e-13	7.3903802788e-08
1.63198842336e-20	12.0538473319	8.747960011	5.49612560253e-13	7.6367262881e-08
