0.0	1.67610708058	5.51958961816	0	0.0
2.3120402927e-23	1.67610708058	5.51958961816	2.88349436992e-15	1e-08
2.55103675407e-23	1.67610708058	5.51958961816	3.03322560288e-15	1.03333333333e-08
2.81473836817e-23	1.67610708058	5.51958961816	3.19310528609e-15	1.06777777778e-08
3.10569891578e-23	1.67610708058	5.51958961816	3.36382125893e-15	1.10337037037e-08
3.42673616296e-23	1.67610708058	5.51958961816	3.54610798104e-15	1.14014938272e-08
3.78095914929e-23	1.67610708058	5.51958961816	3.74074969209e-15	1.17815436214e-08
4.1717982969e-23	1.67610708058	5.51958961816	3.94858378579e-15	1.21742617421e-08
4.60303863197e-23	1.67610708058	5.51958961816	4.1705044125e-15	1.25800704668e-08
5.07885644018e-23	1.67610708058	5.51958961816	4.40746632613e-15	1.29994061491e-08
5.60385971146e-23	1.67610708058	5.51958961816	4.66048899168e-15	1.34327196874e-08
6.18313276534e-23	1.67610708058	5.51958961816	4.93066097124e-15	1.38804770103e-08
6.82228548934e-23	1.67610708058	5.51958961816	5.21914460718e-15	1.43431595773e-08
7.52750766715e-23	1.67610708058	5.51958961816	5.5271810229e-15	1.48212648965e-08
8.30562892267e-23	1.67610708058	5.51958961816	5.85609546235e-15	1.53153070598e-08
9.16418486056e-23	1.67610708058	5.51958961816	6.20730299158e-15	1.58258172951e-08
1.01114900437e-22	1.67610708058	5.51958961816	6.58231458668e-15	1.63533445383e-08
1.11567185146e-22	1.67610708058	5.51958961816	6.98274363434e-15	1.68984560229e-08
1.23099926395e-22	1.67610708058	5.51958961816	7.41031287301e-15	1.74617378903e-08
1.35824811379e-22	1.67610708058	5.51958961816	7.86686180452e-15	1.804379582e-08
1.49865072437e-22	1.67610708058	5.51958961816	8.35435460806e-15	1.86452556806e-08
1.6535668048e-22	1.67610708058	5.51958961816	8.8748885905e-15	1.92667642033e-08
1.82449661785e-22	1.67610708058	5.51958961816	9.43070320953e-15	1.99089896768e-08
2.01309550898e-22	1.67610708058	5.51958961816	1.00241897083e-14	2.0572622666e-08
2.22118993733e-22	1.67610708058	5.51958961816	1.06579014031e-14	2.12583767549e-08
2.45079516381e-22	1.67610708058	5.51958961816	1.13345646683e-14	2.19669893134e-08
2.7041347676e-22	1.67610708058	5.51958961816	1.20570906659e-14	2.26992222905e-08
2.98366218006e-22	1.67610708058	5.51958961816	1.28285878701e-14	2.34558630335e-08
3.29208444467e-22	1.67610708058	5.51958961816	1.36523754403e-14	2.42377251346e-08
3.63238843301e-22	1.67610708058	5.51958961816	1.45319975013e-14	2.50456493058e-08
4.00786977066e-22	1.67610708058	5.51958961816	1.5471238391e-14	2.58805042826e-08
4.42216475324e-22	1.67610708058	5.51958961816	1.6474138941e-14	2.67431877587e-08
4.87928556163e-22	1.67610708058	5.51958961816	1.75450138615e-14	2.76346273507e-08
5.38365911727e-22	1.67610708058	5.51958961816	1.86884703045e-14	2.85557815957e-08
5.94016995417e-22	1.67610708058	5.51958961816	1.99094276841e-14	2.95076409822e-08
6.5542075224e-22	1.67610708058	5.51958961816	2.12131388417e-14	3.04912290149e-08
7.23171838147e-22	1.67610708058	5.51958961816	2.26052126444e-14	3.15076033154e-08
7.97926378898e-22	1.67610708058	5.51958961816	2.4091638116e-14	3.25578567593e-08
8.80408324213e-22	1.67610708058	5.51958961816	2.56788102029e-14	3.36431186513e-08
9.71416458764e-22	1.67610708058	5.51958961816	2.73735572867e-14	3.47645559396e-08
1.07183213789e-21	1.67610708058	5.51958961816	2.91831705618e-14	3.5923374471e-08
1.18262782296e-21	1.67610708058	5.51958961816	3.11154354034e-14	3.71208202867e-08
1.30487649903e-21	1.67610708058	5.51958961816	3.31786648619e-14	3.83581809629e-08
1.43976206602e-21	1.67610708058	5.51958961816	3.53817354283e-14	3.9636786995e-08
1.58859080403e-21	1.67610708058	5.51958961816	3.77341252218e-14	4.09580132281e-08
1.75280402381e-21	1.67610708058	5.51958961816	4.02459547681e-14	4.23232803358e-08
1.93399202494e-21	1.67610708058	5.51958961816	4.29280305392e-14	4.37340563469e-08
2.13390949685e-21	1.67610708058	5.51958961816	4.57918914458e-14	4.51918582252e-08
2.35449251188e-21	1.67610708058	5.51958961816	4.88498584806e-14	4.66982534993e-08
2.59787727486e-21	1.67610708058	5.51958961816	5.21150877255e-14	4.82548619493e-08
2.86642081094e-21	1.67610708058	5.51958961816	5.56016269526e-14	4.98633573476e-08
3.16272379181e-21	1.67610708058	5.51958961816	5.93244760606e-14	5.15254692592e-08
3.48965572154e-21	1.67610708058	5.51958961816	6.32996516082e-14	5.32429849012e-08
3.85038272594e-21	1.67610708058	5.51958961816	6.75442557206e-14	5.50177510646e-08
4.24839821439e-21	1.67610708058	5.51958961816	7.20765496674e-14	5.68516761001e-08
4.6875567113e-21	1.67610708058	5.51958961816	7.69160324261e-14	5.87467319701e-08
5.17211118467e-21	1.67610708058	5.51958961816	8.20835245717e-14	6.07049563691e-08
5.70675423343e-21	1.67610708058	5.51958961816	8.76012578517e-14	6.27284549147e-08
6.29666353215e-21	1.67610708058	5.51958961816	9.34929708318e-14	6.48194034119e-08
6.94755197357e-21	1.67610708058	5.51958961816	9.97840110249e-14	6.69800501922e-08
7.66572299424e-21	1.67610708058	5.51958961816	1.06501443942e-13	6.9212718532e-08
8.45813161932e-21	1.67610708058	5.51958961816	1.13674169535e-13	7.15198091497e-08
9.33245181745e-21	1.67610708058	5.51958961816	1.21333046529e-13	7.3903802788e-08
1.02971508183e-20	1.67610708058	5.51958961816	1.29511025186e-13	7.6367262881e-08
1.13615711121e-20	1.67610708058	5.51958961816	1.38243289064e-13	7.89128383103e-08
1.2536020926e-20	1.67610708058	5.51958961816	1.47567406381e-13	8.1543266254e-08
1.38318740521e-20	1.67610708058	5.51958961816	1.57523491651e-13	8.42613751292e-08
1.52616799957e-20	1.67610708058	5.51958961816	1.68154378255e-13	8.70700876335e-08
1.68392855094e-20	1.67610708058	5.51958961816	1.79505802729e-13	8.99724238879e-08
1.85799686892e-20	1.67610708058	5.51958961816	1.91626601528e-13	9.29715046842e-08
2.05005869341e-20	1.67610708058	5.51958961816	2.04568921135e-13	9.60705548403e-08
2.26197401983e-20	1.67610708058	5.51958961816	2.18388442405e-13	9.92729066683e-08
2.49579511203e-20	1.67610708058	5.51958961816	2.33144620116e-13	1.02582003557e-07
2.75378637713e-20	1.67610708058	5.51958961816	2.4890093876e-13	1.06001403676e-07
3.03844629485e-20	1.67610708058	5.51958961816	2.65725185669e-13	1.09534783798e-07
3.3525316137e-20	1.67610708058	5.51958961816	2.83689742645e-13	1.13185943258e-07
3.69908404829e-20	1.67610708058	5.51958961816	3.02871897372e-13	1.16958808034e-07
4.08145973639e-20	1.67610708058	5.51958961816	3.2335417592e-13	1.20857434968e-07
4.50336174099e-20	1.67610708058	5.51958961816	3.45224697791e-13	1.24886016134e-07
4.96887591207e-20	1.67610708058	5.51958961816	3.68577555034e-13	1.29048883338e-07
5.48251045542e-20	1.67610708058	5.51958961816	3.93513217045e-13	1.33350512783e-07
6.04923959176e-20	1.67610708057	5.51958961816	4.20138962815e-13	1.37795529875e-07
6.67455172882e-20	1.67610708057	5.51958961815	4.48569342465e-13	1.42388714205e-07
7.36450261308e-20	1.67610708057	5.51958961815	4.78926670068e-13	1.47135004678e-07
8.12577397579e-20	1.67610708057	5.51958961815	5.11341549877e-13	1.52039504834e-07
8.96573824121e-20	1.67610708057	5.51958961815	5.45953438205e-13	1.57107488329e-07
9.89252992385e-20	1.67610708057	5.51958961815	5.82911243409e-13	1.62344404606e-07
1.0915124406e-19	1.67610708057	5.51958961815	6.22373966521e-13	1.6775588476e-07
1.20434248585e-19	1.67610708057	5.51958961815	6.64511385311e-13	1.73347747585e-07
