0.0	63.7160437178	67.9057873493	0.0	0.0	0.0
2.8444309662e-16	63.7160436355	67.9057872635	6.25523827989e-10	2.84443135631e-10	1e-06
3.18423995e-16	63.7160436299	67.9057872577	6.67917455596e-10	3.06668357281e-10	1.03833333332e-06
3.56464409914e-16	63.7160436239	67.9057872514	7.13623556396e-10	3.30630300806e-10	1.07813611107e-06
3.99049310132e-16	63.7160436174	67.9057872446	7.62900954163e-10	3.56464413415e-10	1.11946466198e-06
4.46721601055e-16	63.7160436104	67.9057872374	8.16028696152e-10	3.84317133525e-10	1.162377474e-06
5.00089046092e-16	63.7160436029	67.9057872295	8.73307633287e-10	4.14346223826e-10	1.20693527715e-06
5.59832014902e-16	63.7160435947	67.905787221	9.35062123812e-10	4.46721659464e-10	1.25320112941e-06
6.26712157275e-16	63.716043586	67.9057872119	1.00164187006e-09	4.81626738259e-10	1.30124050601e-06
7.01582113236e-16	63.7160435765	67.9057872021	1.07342389875e-09	5.19259190931e-10	1.35112139205e-06
7.85396383163e-16	63.7160435663	67.9057871914	1.15081469601e-09	5.59832069278e-10	1.40291437871e-06
8.79223496494e-16	63.7160435553	67.90578718	1.23425250918e-09	6.03575189464e-10	1.45669276319e-06
9.84259634179e-16	63.7160435435	67.9057871677	1.32420982858e-09	6.50736131223e-10	1.51253265241e-06
1.10184387852e-15	63.7160435307	67.9057871544	1.42119606306e-09	7.01582125236e-10	1.57051307071e-06
1.23347528482e-15	63.716043517	67.90578714	1.52576042472e-09	7.56401052332e-10	1.6307160717e-06
1.38083199254e-15	63.7160435021	67.9057871246	1.63849503894e-09	8.15503219843e-10	1.6932268544e-06
1.54579261948e-15	63.7160434861	67.9057871079	1.76003829748e-09	8.79223471033e-10	1.75813388376e-06
1.73046021188e-15	63.7160434689	67.9057870899	1.89107847354e-09	9.47922628381e-10	1.8255290159e-06
1.93718905571e-15	63.7160434503	67.9057870706	2.03235761931e-09	1.02198960301e-09	1.89550762811e-06
2.16861469089e-15	63.7160434303	67.9057870497	2.18467576808e-09	1.1018439482e-09	1.96816875377e-06
2.42768751122e-15	63.7160434086	67.9057870271	2.3488954646e-09	1.18793774676e-09	2.04361522257e-06
2.71771037831e-15	63.7160433853	67.9057870029	2.52594664952e-09	1.28075849762e-09	2.121953806e-06
3.04238072899e-15	63.7160433602	67.9057869767	2.71683192542e-09	1.38083200239e-09	2.20329536845e-06
3.40583771316e-15	63.7160433331	67.9057869485	2.92263223438e-09	1.48872480788e-09	2.28775502411e-06
3.8127149628e-15	63.7160433039	67.905786918	3.14451297906e-09	1.60504798083e-09	2.37545229989e-06
4.26819966522e-15	63.7160432724	67.9057868852	3.38373062215e-09	1.73046021657e-09	2.46651130456e-06
4.77809869324e-15	63.7160432385	67.9057868499	3.64163980147e-09	1.86567161372e-09	2.56106090439e-06
