1.122018000000000029e+03 3.710773999999999990e-05 1.122018000000000029e+03
1.258924999999999955e+03 4.968522999999999863e-05 1.258924999999999955e+03
1.412537000000000035e+03 6.631137999999999529e-05 1.412538000000000011e+03
1.584893000000000029e+03 8.822214999999999354e-05 1.584893000000000029e+03
1.778278999999999996e+03 1.170107000000000010e-04 1.778278999999999996e+03
1.995261999999999944e+03 1.547254000000000077e-04 1.995261999999999944e+03
2.238721000000000004e+03 2.039921999999999948e-04 2.238721000000000004e+03
2.511885999999999967e+03 2.681693000000000076e-04 2.511885999999999967e+03
2.818382000000000062e+03 3.515406000000000000e-04 2.818382999999999811e+03
3.162277000000000044e+03 4.595565000000000240e-04 3.162277999999999793e+03
3.548132999999999811e+03 5.991355000000000508e-04 3.548134000000000015e+03
3.981070999999999913e+03 7.790384999999999715e-04 3.981072000000000116e+03
4.466835000000000036e+03 1.010334000000000102e-03 4.466836000000000240e+03
5.011871000000000095e+03 1.306974000000000026e-03 5.011872000000000298e+03
5.623412000000000262e+03 1.686507999999999974e-03 5.623412999999999556e+03
6.309570999999999913e+03 2.170960999999999898e-03 6.309573000000000320e+03
7.079454999999999927e+03 2.787916000000000092e-03 7.079457999999999629e+03
7.943279000000000451e+03 3.571850000000000112e-03 7.943282000000000153e+03
8.912504999999999200e+03 4.565768999999999904e-03 8.912509000000000015e+03
9.999995000000000800e+03 5.823209000000000198e-03 1.000000000000000000e+04
1.122018000000000029e+04 7.410690000000000159e-03 1.122018000000000029e+04
1.258925000000000000e+04 9.410715000000000052e-03 1.258925000000000000e+04
1.412536000000000058e+04 1.192542000000000081e-02 1.412537999999999920e+04
1.584892000000000007e+04 1.508100000000000065e-02 1.584893000000000029e+04
1.778277999999999884e+04 1.903316999999999856e-02 1.778279000000000087e+04
1.995259999999999854e+04 2.397364999999999913e-02 1.995261999999999898e+04
2.238718000000000029e+04 3.013818000000000052e-02 2.238720999999999913e+04
2.511883000000000175e+04 3.781609999999999833e-02 2.511886000000000058e+04
2.818379000000000087e+04 4.736204000000000108e-02 2.818383000000000175e+04
3.162272000000000116e+04 5.920990000000000281e-02 3.162277999999999884e+04
3.548126999999999680e+04 7.388983000000000356e-02 3.548133999999999651e+04
3.981063999999999942e+04 9.204858000000000484e-02 3.981072000000000116e+04
4.466826000000000204e+04 1.144740999999999953e-01 4.466836000000000058e+04
5.011859999999999854e+04 1.421246999999999927e-01 5.011872000000000116e+04
5.623397000000000116e+04 1.761649999999999883e-01 5.623412999999999738e+04
6.309554000000000087e+04 2.180074999999999930e-01 6.309573000000000320e+04
7.079433000000000175e+04 2.693637999999999866e-01 7.079458000000000175e+04
7.943250999999999476e+04 3.323050000000000170e-01 7.943282000000000698e+04
8.912471000000000640e+04 4.093339999999999756e-01 8.912508999999999651e+04
9.999952000000000407e+04 5.034720000000000306e-01 1.000000000000000000e+05
1.122011999999999971e+05 6.183615999999999557e-01 1.122018000000000029e+05
1.258918000000000029e+05 7.583889000000000324e-01 1.258925000000000000e+05
1.412527999999999884e+05 9.288302000000000502e-01 1.412537999999999884e+05
1.584882000000000116e+05 1.136023999999999923e+00 1.584892999999999884e+05
1.778265000000000000e+05 1.387580000000000036e+00 1.778278999999999942e+05
1.995243999999999942e+05 1.692617999999999956e+00 1.995262000000000116e+05
2.238698999999999942e+05 2.062063999999999897e+00 2.238721000000000058e+05
2.511858999999999942e+05 2.508989999999999831e+00 2.511886000000000058e+05
2.818349000000000233e+05 3.049018999999999924e+00 2.818382999999999884e+05
3.162235999999999767e+05 3.700807999999999875e+00 3.162277999999999884e+05
3.548082000000000116e+05 4.486615999999999715e+00 3.548134000000000233e+05
3.981007999999999884e+05 5.432973999999999748e+00 3.981072000000000116e+05
4.466757000000000116e+05 6.571473000000000120e+00 4.466835999999999767e+05
5.011775000000000000e+05 7.939706000000000152e+00 5.011872000000000116e+05
5.623293000000000466e+05 9.582357000000000014e+00 5.623413000000000466e+05
6.309425999999999767e+05 1.155250999999999983e+01 6.309573000000000466e+05
7.079276999999999534e+05 1.391314999999999991e+01 7.079458000000000466e+05
7.943060000000000000e+05 1.673899000000000115e+01 7.943281999999999534e+05
8.912236999999999534e+05 2.011854999999999905e+01 8.912509000000000233e+05
9.999666999999999534e+05 2.415663999999999945e+01 1.000000000000000000e+06
1.121978000000000000e+06 2.897729999999999961e+01 1.122018000000000000e+06
1.258876000000000000e+06 3.472715000000000174e+01 1.258925000000000000e+06
1.412477000000000000e+06 4.157943000000000211e+01 1.412538000000000000e+06
1.584819000000000000e+06 4.973872000000000071e+01 1.584893000000000000e+06
1.778190000000000000e+06 5.944635999999999854e+01 1.778279000000000000e+06
1.995153000000000000e+06 7.098695999999999628e+01 1.995262000000000000e+06
2.238589000000000000e+06 8.469588000000000250e+01 2.238721000000000000e+06
2.511726000000000000e+06 1.009681000000000068e+02 2.511886000000000000e+06
2.818189000000000000e+06 1.202683999999999997e+02 2.818383000000000000e+06
3.162043000000000000e+06 1.431435999999999922e+02 3.162278000000000000e+06
3.547851000000000000e+06 1.702366000000000099e+02 3.548134000000000000e+06
3.980730000000000000e+06 2.023024000000000058e+02 3.981072000000000000e+06
4.466424000000000000e+06 2.402281000000000120e+02 4.466836000000000000e+06
5.011377000000000000e+06 2.850543999999999869e+02 5.011872000000000000e+06
5.622818000000000000e+06 3.380024999999999977e+02 5.623413000000000000e+06
6.308860000000000000e+06 4.005038999999999874e+02 6.309573000000000000e+06
7.078602000000000000e+06 4.742364000000000033e+02 7.079458000000000000e+06
7.942257000000000000e+06 5.611651000000000522e+02 7.943282000000000000e+06
8.911283000000000000e+06 6.635909000000000333e+02 8.912509000000000000e+06
9.998534000000000000e+06 7.842064000000000306e+02 1.000000000000000000e+07
1.121843000000000000e+07 9.261613999999999578e+02 1.122018000000000000e+07
1.258717000000000000e+07 1.093137999999999920e+03 1.258925000000000000e+07
1.412289000000000000e+07 1.289442000000000007e+03 1.412538000000000000e+07
1.584597000000000000e+07 1.520101000000000113e+03 1.584893000000000000e+07
1.777927000000000000e+07 1.790988000000000056e+03 1.778279000000000000e+07
1.994843000000000000e+07 2.108958999999999833e+03 1.995262000000000000e+07
2.238223000000000000e+07 2.482014999999999873e+03 2.238721000000000000e+07
2.511295000000000000e+07 2.919487999999999829e+03 2.511886000000000000e+07
2.817682000000000000e+07 3.432262000000000171e+03 2.818383000000000000e+07
3.161446000000000000e+07 4.033025000000000091e+03 3.162278000000000000e+07
3.547149000000000000e+07 4.736561999999999898e+03 3.548134000000000000e+07
3.979906000000000000e+07 5.560097999999999956e+03 3.981072000000000000e+07
4.465457000000000000e+07 6.523693000000000211e+03 4.466836000000000000e+07
5.010241000000000000e+07 7.650703999999999724e+03 5.011872000000000000e+07
5.621486000000000000e+07 8.968315000000000509e+03 5.623413000000000000e+07
6.307297000000000000e+07 1.050815999999999985e+04 6.309573000000000000e+07
7.076770000000000000e+07 1.230704000000000087e+04 7.079458000000000000e+07
7.940110000000000000e+07 1.440773999999999978e+04 7.943282000000000000e+07
8.908768000000000000e+07 1.686002999999999884e+04 8.912509000000000000e+07
9.995589000000000000e+07 1.972175000000000000e+04 1.000000000000000000e+08
1.121499000000000000e+08 2.306013000000000102e+04 1.122018000000000000e+08
1.258313000000000000e+08 2.695324000000000160e+04 1.258925000000000000e+08
1.411816000000000000e+08 3.149183000000000175e+04 1.412538000000000000e+08
1.584044000000000000e+08 3.678126000000000204e+04 1.584893000000000000e+08
1.777280000000000000e+08 4.294386000000000058e+04 1.778279000000000000e+08
1.994087000000000000e+08 5.012165000000000146e+04 1.995262000000000000e+08
2.237338000000000000e+08 5.847948999999999796e+04 2.238721000000000000e+08
2.510260000000000000e+08 6.820867999999999302e+04 2.511886000000000000e+08
2.816472000000000000e+08 7.953116000000000349e+04 2.818383000000000000e+08
3.160032000000000000e+08 9.270444999999999709e+04 3.162278000000000000e+08
3.545495000000000000e+08 1.080271999999999971e+05 3.548134000000000000e+08
3.977973000000000000e+08 1.258456999999999971e+05 3.981072000000000000e+08
4.463197000000000000e+08 1.465617000000000116e+05 4.466836000000000000e+08
5.007601000000000000e+08 1.706407999999999884e+05 5.011872000000000000e+08
5.618400000000000000e+08 1.986227000000000116e+05 5.623413000000000000e+08
6.303691000000000000e+08 2.311331000000000058e+05 6.309573000000000000e+08
7.072557000000000000e+08 2.688972000000000116e+05 7.079458000000000000e+08
7.935188000000000000e+08 3.127550000000000000e+05 7.943282000000000000e+08
8.903018000000000000e+08 3.636802999999999884e+05 8.912509000000000000e+08
9.988872000000000000e+08 4.228010000000000000e+05 1.000000000000000000e+09
1.120714000000000000e+09 4.914237000000000116e+05 1.122018000000000000e+09
1.257397000000000000e+09 5.710621999999999534e+05 1.258925000000000000e+09
1.410747000000000000e+09 6.634695000000000000e+05 1.412538000000000000e+09
1.582795000000000000e+09 7.706760999999999767e+05 1.584893000000000000e+09
1.775823000000000000e+09 8.950333000000000466e+05 1.778279000000000000e+09
1.992386000000000000e+09 1.039264000000000000e+06 1.995262000000000000e+09
2.235353000000000000e+09 1.206521000000000000e+06 2.238721000000000000e+09
2.507945000000000000e+09 1.400455000000000000e+06 2.511886000000000000e+09
2.813770000000000000e+09 1.625291000000000000e+06 2.818383000000000000e+09
3.156881000000000000e+09 1.885923000000000000e+06 3.162278000000000000e+09
3.541822000000000000e+09 2.188014000000000000e+06 3.548134000000000000e+09
3.973691000000000000e+09 2.538120000000000000e+06 3.981072000000000000e+09
4.458207000000000000e+09 2.943830000000000000e+06 4.466836000000000000e+09
5.001786000000000000e+09 3.413924000000000000e+06 5.011872000000000000e+09
5.611626000000000000e+09 3.958568000000000000e+06 5.623413000000000000e+09
6.295803000000000000e+09 4.589521000000000000e+06 6.309573000000000000e+09
7.063374000000000000e+09 5.320392000000000000e+06 7.079458000000000000e+09
7.924501000000000000e+09 6.166923000000000000e+06 7.943282000000000000e+09
8.890584000000000000e+09 7.147326000000000000e+06 8.912509000000000000e+09
9.974412000000000000e+09 8.282662000000000000e+06 1.000000000000000000e+10
1.119033000000000000e+10 9.597287000000000000e+06 1.122018000000000000e+10
1.255443000000000000e+10 1.111935000000000000e+07 1.258925000000000000e+10
1.408477000000000000e+10 1.288140000000000000e+07 1.412538000000000000e+10
1.580160000000000000e+10 1.492101000000000000e+07 1.584893000000000000e+10
1.772763000000000000e+10 1.728160000000000000e+07 1.778279000000000000e+10
1.988836000000000000e+10 2.001324000000000000e+07 1.995262000000000000e+10
2.231237000000000000e+10 2.317371000000000000e+07 2.238721000000000000e+10
2.503174000000000000e+10 2.682957000000000000e+07 2.511886000000000000e+10
2.808244000000000000e+10 3.105743000000000000e+07 2.818383000000000000e+10
3.150482000000000000e+10 3.594537000000000000e+07 3.162278000000000000e+10
3.534417000000000000e+10 4.159450000000000000e+07 3.548134000000000000e+10
3.965126000000000000e+10 4.812064000000000000e+07 3.981072000000000000e+10
4.448307000000000000e+10 5.565618000000000000e+07 4.466836000000000000e+10
4.990350000000000000e+10 6.435206000000000000e+07 5.011872000000000000e+10
5.598424000000000000e+10 7.437973000000000000e+07 5.623413000000000000e+10
6.280573000000000000e+10 8.593324000000000000e+07 6.309573000000000000e+10
7.045816000000000000e+10 9.923115000000000000e+07 7.079458000000000000e+10
7.904273000000000000e+10 1.145183000000000000e+08 7.943282000000000000e+10
8.867298000000000000e+10 1.320673000000000000e+08 8.912509000000000000e+10
9.947626000000000000e+10 1.521797000000000000e+08 1.000000000000000000e+11
1.115954000000000000e+11 1.751866000000000000e+08 1.122018000000000000e+11
1.251907000000000000e+11 2.014498000000000000e+08 1.258925000000000000e+11
1.404419000000000000e+11 2.313638000000000000e+08 1.412538000000000000e+11
1.575507000000000000e+11 2.653617000000000000e+08 1.584893000000000000e+11
1.767433000000000000e+11 3.039294000000000000e+08 1.778279000000000000e+11
1.982736000000000000e+11 3.476402000000000000e+08 1.995262000000000000e+11
2.224262000000000000e+11 3.972270000000000000e+08 2.238721000000000000e+11
2.495205000000000000e+11 4.537289000000000000e+08 2.511886000000000000e+11
2.799149000000000000e+11 5.187501000000000000e+08 2.818383000000000000e+11
3.140112000000000000e+11 5.947864000000000000e+08 3.162278000000000000e+11
3.522605000000000000e+11 6.849973000000000000e+08 3.548134000000000000e+11
3.951685000000000000e+11 7.897555000000000000e+08 3.981072000000000000e+11
4.433029000000000000e+11 8.966323000000000000e+08 4.466836000000000000e+11
4.973002000000000000e+11 9.804316000000000000e+08 5.011872000000000000e+11
5.578747000000000000e+11 1.036423000000000000e+09 5.623413000000000000e+11
6.258277000000000000e+11 1.085087000000000000e+09 6.309573000000000000e+11
7.020580000000000000e+11 1.141322000000000000e+09 7.079458000000000000e+11
7.875742000000000000e+11 1.209239000000000000e+09 7.943282000000000000e+11
8.835077000000000000e+11 1.289422000000000000e+09 8.912509000000000000e+11
9.911277000000000000e+11 1.382581000000000000e+09 1.000000000000000000e+12
1.111858000000000000e+12 1.490388000000000000e+09 1.122018000000000000e+12
1.247297000000000000e+12 1.615495000000000000e+09 1.258925000000000000e+12
1.399235000000000000e+12 1.761417000000000000e+09 1.412538000000000000e+12
1.569684000000000000e+12 1.932457000000000000e+09 1.584893000000000000e+12
1.760900000000000000e+12 2.133684000000000000e+09 1.778279000000000000e+12
1.975413000000000000e+12 2.370978000000000000e+09 1.995262000000000000e+12
2.216061000000000000e+12 2.651124000000000000e+09 2.238721000000000000e+12
2.486031000000000000e+12 2.981948000000000000e+09 2.511886000000000000e+12
2.788893000000000000e+12 3.372505000000000000e+09 2.818383000000000000e+12
3.128657000000000000e+12 3.833294000000000000e+09 3.162278000000000000e+12
3.509820000000000000e+12 4.376528000000000000e+09 3.548134000000000000e+12
3.937424000000000000e+12 5.016442000000000000e+09 3.981072000000000000e+12
4.417128000000000000e+12 5.769652000000000000e+09 4.466836000000000000e+12
4.955279000000000000e+12 6.655576000000000000e+09 5.011872000000000000e+12
5.558998000000000000e+12 7.696922000000000000e+09 5.623413000000000000e+12
6.236269000000000000e+12 8.920247000000000000e+09 6.309573000000000000e+12
6.996051000000000000e+12 1.035660000000000000e+10 7.079458000000000000e+12
7.848391000000000000e+12 1.204228000000000000e+10 7.943282000000000000e+12
8.804557000000000000e+12 1.401967000000000000e+10 8.912509000000000000e+12
9.877189000000000000e+12 1.633819000000000000e+10 1.000000000000000000e+13
1.108046000000000000e+13 1.905543000000000000e+10 1.122018000000000000e+13
1.243027000000000000e+13 2.223831000000000000e+10 1.258925000000000000e+13
1.394443000000000000e+13 2.596447000000000000e+10 1.412538000000000000e+13
1.564295000000000000e+13 3.032378000000000000e+10 1.584893000000000000e+13
1.754822000000000000e+13 3.541996000000000000e+10 1.778279000000000000e+13
1.968539000000000000e+13 4.137241000000000000e+10 1.995262000000000000e+13
2.208263000000000000e+13 4.831834000000000000e+10 2.238721000000000000e+13
2.477154000000000000e+13 5.641513000000000000e+10 2.511886000000000000e+13
2.778751000000000000e+13 6.584339000000000000e+10 2.818383000000000000e+13
3.117028000000000000e+13 7.681107000000000000e+10 3.162278000000000000e+13
3.496434000000000000e+13 8.955940000000000000e+10 3.548134000000000000e+13
3.921961000000000000e+13 1.043721000000000000e+11 3.981072000000000000e+13
4.399202000000000000e+13 1.215898000000000000e+11 4.466836000000000000e+13
4.934429000000000000e+13 1.416338000000000000e+11 5.011872000000000000e+13
5.534672000000000000e+13 1.650432000000000000e+11 5.623413000000000000e+13
6.207813000000000000e+13 1.925333000000000000e+11 6.309573000000000000e+13
6.962684000000000000e+13 2.250834000000000000e+11 7.079458000000000000e+13
7.809187000000000000e+13 2.640623000000000000e+11 7.943282000000000000e+13
8.758414000000000000e+13 3.113886000000000000e+11 8.912509000000000000e+13
9.822788000000000000e+13 3.696655000000000000e+11 1.000000000000000000e+14
1.101621000000000000e+14 4.419959000000000000e+11 1.122018000000000000e+14
1.235423000000000000e+14 5.303511000000000000e+11 1.258925000000000000e+14
1.385419000000000000e+14 6.343140000000000000e+11 1.412538000000000000e+14
1.553543000000000000e+14 7.995113000000000000e+11 1.584893000000000000e+14
1.741939000000000000e+14 1.083015000000000000e+12 1.778279000000000000e+14
1.952983000000000000e+14 1.471569000000000000e+12 1.995262000000000000e+14
2.189285000000000000e+14 2.014956000000000000e+12 2.238721000000000000e+14
2.453698000000000000e+14 2.796309000000000000e+12 2.511886000000000000e+14
2.749310000000000000e+14 3.931995000000000000e+12 2.818383000000000000e+14
3.079427000000000000e+14 5.586822000000000000e+12 3.162278000000000000e+14
3.447537000000000000e+14 7.992887000000000000e+12 3.548134000000000000e+14
3.857256000000000000e+14 1.147277000000000000e+13 3.981072000000000000e+14
4.312253000000000000e+14 1.646800000000000000e+13 4.466836000000000000e+14
4.816144000000000000e+14 2.357333000000000000e+13 5.011872000000000000e+14
5.372375000000000000e+14 3.357719000000000000e+13 5.623413000000000000e+14
5.984078000000000000e+14 4.750774000000000000e+13 6.309573000000000000e+14
6.653927000000000000e+14 6.668371000000000000e+13 7.079458000000000000e+14
7.383998000000000000e+14 9.276768000000000000e+13 7.943282000000000000e+14
8.175652000000000000e+14 1.278189000000000000e+14 8.912509000000000000e+14
9.029461000000000000e+14 1.743413000000000000e+14 1.000000000000000000e+15
9.945187000000000000e+14 2.353230000000000000e+14 1.122018000000000000e+15
1.092183000000000000e+15 3.142610000000000000e+14 1.258925000000000000e+15
1.195773000000000000e+15 4.151707000000000000e+14 1.412538000000000000e+15
1.305075000000000000e+15 5.425749000000000000e+14 1.584893000000000000e+15
1.419849000000000000e+15 7.014783000000000000e+14 1.778279000000000000e+15
1.539847000000000000e+15 8.973284000000000000e+14 1.995262000000000000e+15
1.664841000000000000e+15 1.135974000000000000e+15 2.238721000000000000e+15
1.794637000000000000e+15 1.423633000000000000e+15 2.511886000000000000e+15
1.929090000000000000e+15 1.766878000000000000e+15 2.818383000000000000e+15
2.068113000000000000e+15 2.172659000000000000e+15 3.162278000000000000e+15
2.211681000000000000e+15 2.648369000000000000e+15 3.548134000000000000e+15
2.359828000000000000e+15 3.201961000000000000e+15 3.981072000000000000e+15
2.512643000000000000e+15 3.842128000000000000e+15 4.466836000000000000e+15
2.670262000000000000e+15 4.578532000000000000e+15 5.011872000000000000e+15
2.832861000000000000e+15 5.422100000000000000e+15 5.623413000000000000e+15
3.000646000000000000e+15 6.385366000000000000e+15 6.309573000000000000e+15
3.173845000000000000e+15 7.482875000000000000e+15 7.079458000000000000e+15
3.352700000000000000e+15 8.731637000000000000e+15 7.943282000000000000e+15
3.537463000000000000e+15 1.015163000000000000e+16 8.912509000000000000e+15
3.728391000000000000e+15 1.176638000000000000e+16 1.000000000000000000e+16
3.925742000000000000e+15 1.360361000000000000e+16 1.122018000000000000e+16
4.129771000000000000e+15 1.569596000000000000e+16 1.258925000000000000e+16
4.340735000000000000e+15 1.808185000000000000e+16 1.412538000000000000e+16
4.558885000000000000e+15 2.080641000000000000e+16 1.584893000000000000e+16
4.784473000000000000e+15 2.392266000000000000e+16 1.778279000000000000e+16
5.017746000000000000e+15 2.749279000000000000e+16 1.995262000000000000e+16
5.258957000000000000e+15 3.158969000000000000e+16 2.238721000000000000e+16
5.508354000000000000e+15 3.629877000000000000e+16 2.511886000000000000e+16
5.766194000000000000e+15 4.172008000000000000e+16 2.818383000000000000e+16
