0.0	0.000863657389411	0.110130291592	0	0.0
4.61312686672e-25	0.000863657389411	0.110130291592	2.36082862755e-17	1e-08
5.08998749949e-25	0.000863657389411	0.110130291592	2.52084034564e-17	1.03333333333e-08
5.6161413925e-25	0.000863657389411	0.110130291592	2.6916973024e-17	1.06777777778e-08
6.19668400829e-25	0.000863657389411	0.110130291592	2.87413456401e-17	1.10337037037e-08
6.8372375293e-25	0.000863657389411	0.110130291592	3.06893701779e-17	1.14014938272e-08
7.54400530501e-25	0.000863657389411	0.110130291592	3.276942749e-17	1.17815436214e-08
8.32383192746e-25	0.000863657389411	0.110130291592	3.49904664643e-17	1.21742617421e-08
9.18426951671e-25	0.000863657389411	0.110130291592	3.73620425247e-17	1.25800704668e-08
1.01336508582e-24	0.000863657389411	0.110130291592	3.98943587402e-17	1.29994061491e-08
1.11811701007e-24	0.000863657389411	0.110130291592	4.25983097215e-17	1.34327196874e-08
1.23369717951e-24	0.000863657389411	0.110130291592	4.54855284915e-17	1.38804770103e-08
1.36122491388e-24	0.000863657389411	0.110130291592	4.85684365337e-17	1.43431595773e-08
1.50193523739e-24	0.000863657389411	0.110130291592	5.18602972321e-17	1.48212648965e-08
1.65719083915e-24	0.000863657389411	0.110130291592	5.53752729334e-17	1.53153070598e-08
1.82849526997e-24	0.000863657389411	0.110130291592	5.91284858767e-17	1.58258172951e-08
2.01750750325e-24	0.000863657389411	0.110130291592	6.31360834368e-17	1.63533445383e-08
2.22605800108e-24	0.000863657389411	0.110130291592	6.74153070537e-17	1.68984560229e-08
2.45616644112e-24	0.000863657389411	0.110130291592	7.1984566938e-17	1.74617378903e-08
2.71006127583e-24	0.000863657389411	0.110130291592	7.68635211033e-17	1.804379582e-08
2.99020131364e-24	0.000863657389411	0.110130291592	8.20731599399e-17	1.86452556806e-08
3.29929953091e-24	0.000863657389411	0.110130291592	8.76358965198e-17	1.92667642033e-08
3.64034934538e-24	0.000863657389411	0.110130291592	9.35756630235e-17	1.99089896768e-08
4.01665360549e-24	0.000863657389411	0.110130291592	9.99180137013e-17	2.0572622666e-08
4.43185657634e-24	0.000863657389411	0.110130291592	1.06690234814e-16	2.12583767549e-08
4.88997923207e-24	0.000863657389411	0.110130291592	1.13921462024e-16	2.19669893134e-08
5.39545819639e-24	0.000863657389411	0.110130291592	1.21642805745e-16	2.26992222905e-08
5.95318870847e-24	0.000863657389411	0.110130291592	1.29887484985e-16	2.34558630335e-08
6.56857203015e-24	0.000863657389411	0.110130291592	1.38690970263e-16	2.42377251346e-08
7.24756775371e-24	0.000863657389411	0.110130291592	1.48091136209e-16	2.50456493058e-08
7.99675151669e-24	0.000863657389411	0.110130291592	1.58128424514e-16	2.58805042826e-08
8.82337868273e-24	0.00086365738941	0.110130291592	1.68846017915e-16	2.67431877587e-08
9.73545460508e-24	0.00086365738941	0.110130291592	1.8029002598e-16	2.76346273507e-08
