0.0000000000000000e+00	1.1936620730000000e-01
5.2576050251256284e-03	1.1936290773028602e-01
9.8322190452261315e-03	1.1935466786658226e-01
1.4976850954773869e-02	1.1933943273580368e-01
2.0155584824120606e-02	1.1931771506481074e-01
2.5309705075376884e-02	1.1928974355514962e-01
3.0088234321608037e-02	1.1925814485234935e-01
3.5036124572864320e-02	1.1921968169655869e-01
4.0153239748743720e-02	1.1917375523350331e-01
4.5253944271356782e-02	1.1912175491975781e-01
5.0500645829145735e-02	1.1906178584367565e-01
5.5121943417085428e-02	1.1900352159636619e-01
6.0324429949748751e-02	1.1893182927313832e-01
6.5548278391959799e-02	1.1885334122299294e-01
7.0582424321608050e-02	1.1877153934352976e-01
7.5153911105527632e-02	1.1869201378857654e-01
8.0589851055276385e-02	1.1859095671754533e-01
8.5194805226130654e-02	1.1849982888504929e-01
9.0551461658291463e-02	1.1838745606082551e-01
9.5293010251256277e-02	1.1828227168167632e-01
1.0049524055276382e-01	1.1816069295356450e-01
1.0544899402010051e-01	1.1803891591102297e-01
1.1061771608040202e-01	1.1790560907107428e-01
1.1536421643216081e-01	1.1777757409324628e-01
1.2048395829145729e-01	1.1763344157367057e-01
1.2580193120603014e-01	1.1747710267564163e-01
1.3043124226130653e-01	1.1733551250228830e-01
1.3543102502512563e-01	1.1717684454372129e-01
1.4059628984924621e-01	1.1700665767471054e-01
1.4564949376884423e-01	1.1683399943154223e-01
1.5053872839195981e-01	1.1666114120282700e-01
1.5596738984924624e-01	1.1646252562781523e-01
1.6084528361809045e-01	1.1627805964957330e-01
1.6605347638190956e-01	1.1607483250368782e-01
1.7077287311557787e-01	1.1588508593061245e-01
1.7593242030150755e-01	1.1567155860729729e-01
1.8078715211055274e-01	1.1546484285284814e-01
1.8586174567839198e-01	1.1524275078722569e-01
1.9082308844221105e-01	1.1501967174956311e-01
1.9601715452261306e-01	1.1477983235847787e-01
2.0101965748743719e-01	1.1454274984397998e-01
2.0613543929648243e-01	1.1429411998482912e-01
