0.0000000000000000e+00	3.1754749706143622e-02
5.2576050251256284e-03	3.1752871935449969e-02
9.8322190452261315e-03	3.1748182967721042e-02
1.4976850954773869e-02	3.1739514419435920e-02
2.0155584824120606e-02	3.1727159962615228e-02
2.5309705075376884e-02	3.1711252329186257e-02
3.0088234321608037e-02	3.1693287869768709e-02
3.5036124572864320e-02	3.1671429412013966e-02
4.0153239748743720e-02	3.1645341913470050e-02
4.5253944271356782e-02	3.1615820491935329e-02
5.0500645829145735e-02	3.1581796419166794e-02
5.5121943417085428e-02	3.1548761489147537e-02
6.0324429949748751e-02	3.1508142642768994e-02
6.5548278391959799e-02	3.1463710957720624e-02
7.0582424321608050e-02	3.1417444946804970e-02
7.5153911105527632e-02	3.1372507094657068e-02
8.0589851055276385e-02	3.1315460199827110e-02
8.5194805226130654e-02	3.1264073880830606e-02
9.0551461658291463e-02	3.1200780096704028e-02
9.5293010251256277e-02	3.1141607628246377e-02
1.0049524055276382e-01	3.1073299577544122e-02
1.0544899402010051e-01	3.1004973791264986e-02
1.1061771608040202e-01	3.0930286370371794e-02
1.1536421643216081e-01	3.0858658226481803e-02
1.2048395829145729e-01	3.0778148178267409e-02
1.2580193120603014e-01	3.0690967900579291e-02
1.3043124226130653e-01	3.0612144888865808e-02
1.3543102502512563e-01	3.0523964596729826e-02
1.4059628984924621e-01	3.0429558558760835e-02
1.4564949376884423e-01	3.0333967500956627e-02
1.5053872839195981e-01	3.0238453104339941e-02
1.5596738984924624e-01	3.0128937488748914e-02
1.6084528361809045e-01	3.0027445130213222e-02
1.6605347638190956e-01	2.9915876863094545e-02
1.7077287311557787e-01	2.9811942137857178e-02
1.7593242030150755e-01	2.9695250065986216e-02
1.8078715211055274e-01	2.9582551246929732e-02
1.8586174567839198e-01	2.9461765913227383e-02
1.9082308844221105e-01	2.9340752566654350e-02
1.9601715452261306e-01	2.9210991993890455e-02
2.0101965748743719e-01	2.9083073594858785e-02
2.0613543929648243e-01	2.8949298758139303e-02
2.1120885984924626e-01	2.8813703452133802e-02
2.1587080643216081e-01	2.8686558861090682e-02
2.2121392331658293e-01	2.8537866936844763e-02
2.2599287075376884e-01	2.8402214610710182e-02
2.3108822547738694e-01	2.8254843062192812e-02
2.3596513010050252e-01	2.8111171226058173e-02
2.4138030592964826e-01	2.7948675566652349e-02
2.4606945030150754e-01	2.7805473118580049e-02
2.5139167110552763e-01	2.7640167317197057e-02
2.5624229758793970e-01	2.7486974839937013e-02
2.6154812065326632e-01	2.7316674511942588e-02
2.6612614864321604e-01	2.7167469298213301e-02
2.7133998814070354e-01	2.6995020690409467e-02
2.7637629969849248e-01	2.6825928821746756e-02
2.8140932115577894e-01	2.6654513707671683e-02
2.8642382703517588e-01	2.6481344898047311e-02
2.9124119733668341e-01	2.6312775571546411e-02
2.9644890221105530e-01	2.6128150945333741e-02
3.0141222256281408e-01	2.5949909364649443e-02
3.0663588351758797e-01	2.5759954309636401e-02
3.1136455457286433e-01	2.5585943243822445e-02
3.1659062130653265e-01	2.5391395355175470e-02
3.2159628256281408e-01	2.5202892996516096e-02
3.2658975989949751e-01	2.5012783507450866e-02
3.3180546633165831e-01	2.4812052483697188e-02
3.3660932236180907e-01	2.4625256726266254e-02
3.4152912804020102e-01	2.4432087038707868e-02
3.4696117809045229e-01	2.4216658247218345e-02
3.5187945447236180e-01	2.4019704377340904e-02
3.5690931331658293e-01	2.3816456298993618e-02
3.6202455020100505e-01	2.3607908229966310e-02
3.6672644829145734e-01	2.3414605031664665e-02
3.7173851939698493e-01	2.3206896200571561e-02
3.7671243829145729e-01	2.2999123094517775e-02
3.8203298542713571e-01	2.2775104633337012e-02
3.8672813778894471e-01	2.2575943195747527e-02
3.9214536894472363e-01	2.2344484018687990e-02
3.9703400241206027e-01	2.2134120684284758e-02
4.0187104969849247e-01	2.1924629301407046e-02
4.0707242944723615e-01	2.1697909923896152e-02
4.1229484984924625e-01	2.1468813525818600e-02
4.1704647914572862e-01	2.1259142936921702e-02
4.2209249839195984e-01	2.1035248298712530e-02
4.2701692000000002e-01	2.0815568791857957e-02
4.3235504497487437e-01	2.0576169688884167e-02
4.3697400723618091e-01	2.0368004843091130e-02
4.4227905331658290e-01	2.0127805683710701e-02
4.4726607552763820e-01	1.9900968545354208e-02
4.5220492854271355e-01	1.9675379789315186e-02
4.5714771045226132e-01	1.9448719493584669e-02
4.6218903512562814e-01	1.9216670011446061e-02
4.6753275482412060e-01	1.8969797644372181e-02
4.7243242251256279e-01	1.8742673039363434e-02
4.7726902366834167e-01	1.8517799478536691e-02
4.8243927070351755e-01	1.8276725942114529e-02
4.8759826256281408e-01	1.8035523291177604e-02
4.9222876412060307e-01	1.7818518929534757e-02
4.9771392713567841e-01	1.7560893790787731e-02
5.0230365718592962e-01	1.7344897928533005e-02
5.0767186201005021e-01	1.7091828990623146e-02
5.1279529346733665e-01	1.6849914683841890e-02
5.1736990748743716e-01	1.6633642522932431e-02
5.2251453939698500e-01	1.6390166960965236e-02
5.2769327326633164e-01	1.6144859967162986e-02
5.3284739351758792e-01	1.5900559305527275e-02
5.3762592276381904e-01	1.5673968949402046e-02
5.4257381301507546e-01	1.5439303998988612e-02
5.4769092819095477e-01	1.5196619736119552e-02
5.5279163271356779e-01	1.4954775739576251e-02
5.5803833427135674e-01	1.4706132916226347e-02
5.6265963185929646e-01	1.4487279857019251e-02
5.6786211839195977e-01	1.4241127353756185e-02
5.7308596683417090e-01	1.3994260838386655e-02
5.7812011276381914e-01	1.3756696881599181e-02
5.8269159954773864e-01	1.3541299197403996e-02
5.8812753949748742e-01	1.3285641088176894e-02
5.9273249366834169e-01	1.3069512900549770e-02
5.9808915010050256e-01	1.2818679325100059e-02
6.0283069869346739e-01	1.2597214779795122e-02
6.0803292899497485e-01	1.2354900215496314e-02
6.1298668246231158e-01	1.2124861290307992e-02
6.1815540452261308e-01	1.1885626355114285e-02
6.2290190487437191e-01	1.1666690924308516e-02
6.2802164673366834e-01	1.1431405452975316e-02
6.3333961964824126e-01	1.1188020922218432e-02
