0.0000000000000000e+00	1.3130282805081364e+00
5.2576050251256284e-03	1.3126819061164730e+00
9.8322190452261315e-03	1.3118176231776235e+00
1.4976850954773869e-02	1.3102222391412286e+00
2.0155584824120606e-02	1.3079539167930345e+00
2.5309705075376884e-02	1.3050425762599613e+00
3.0088234321608037e-02	1.3017674101780019e+00
3.5036124572864320e-02	1.2978002438587426e+00
4.0153239748743720e-02	1.2930911227206852e+00
4.5253944271356782e-02	1.2877954539674981e+00
5.0500645829145735e-02	1.2817355621512816e+00
5.5121943417085428e-02	1.2758959557481668e+00
6.0324429949748751e-02	1.2687746602388223e+00
6.5548278391959799e-02	1.2610584405753571e+00
7.0582424321608050e-02	1.2531042484955788e+00
7.5153911105527632e-02	1.2454560369101877e+00
8.0589851055276385e-02	1.2358555046901705e+00
8.5194805226130654e-02	1.2273100095302263e+00
9.0551461658291463e-02	1.2169154559230542e+00
9.5293010251256277e-02	1.2073264215770154e+00
1.0049524055276382e-01	1.1964086972239083e+00
1.0544899402010051e-01	1.1856477286004474e+00
1.1061771608040202e-01	1.1740636957290564e+00
1.1536421643216081e-01	1.1631260284837979e+00
1.2048395829145729e-01	1.1510286019140834e+00
1.2580193120603014e-01	1.1381581227138597e+00
1.3043124226130653e-01	1.1267218123537468e+00
1.3543102502512563e-01	1.1141480083587376e+00
1.4059628984924621e-01	1.1009378607248848e+00
1.4564949376884423e-01	1.0878199626467286e+00
1.5053872839195981e-01	1.0749651465640204e+00
1.5596738984924624e-01	1.0605281466270873e+00
1.6084528361809045e-01	1.0474290258187209e+00
1.6605347638190956e-01	1.0333314711431858e+00
1.7077287311557787e-01	1.0204750123537114e+00
1.7593242030150755e-01	1.0063490305483380e+00
1.8078715211055274e-01	9.9300719569534346e-01
1.8586174567839198e-01	9.7902612945157041e-01
1.9082308844221105e-01	9.6533861756469508e-01
1.9601715452261306e-01	9.5100623507532489e-01
2.0101965748743719e-01	9.3721509016305604e-01
2.0613543929648243e-01	9.2313948495327269e-01
2.1120885984924626e-01	9.0922233037638167e-01
2.1587080643216081e-01	8.9648216050611063e-01
2.2121392331658293e-01	8.8195025610887168e-01
2.2599287075376884e-01	8.6902668441189046e-01
2.3108822547738694e-01	8.5533522080337332e-01
2.3596513010050252e-01	8.4232508161596031e-01
2.4138030592964826e-01	8.2799768776925131e-01
2.4606945030150754e-01	8.1570025075498820e-01
2.5139167110552763e-01	8.0187385620936924e-01
2.5624229758793970e-01	7.8940132949910291e-01
2.6154812065326632e-01	7.7590635283583409e-01
2.6612614864321604e-01	7.6439215394080740e-01
2.7133998814070354e-01	7.5143081066208028e-01
2.7637629969849248e-01	7.3906953649223472e-01
2.8140932115577894e-01	7.2687676121655487e-01
2.8642382703517588e-01	7.1489230579319507e-01
2.9124119733668341e-01	7.0353589921067960e-01
2.9644890221105530e-01	6.9143539864652692e-01
3.0141222256281408e-01	6.8007557303120214e-01
3.0663588351758797e-01	6.6830440057121199e-01
3.1136455457286433e-01	6.5781346082263192e-01
3.1659062130653265e-01	6.4640263448362933e-01
3.2159628256281408e-01	6.3565486704564189e-01
3.2658975989949751e-01	6.2511121277826875e-01
3.3180546633165831e-01	6.1428851379413330e-01
3.3660932236180907e-01	6.0449242267008119e-01
3.4152912804020102e-01	5.9463068348682624e-01
3.4696117809045229e-01	5.8394243859279571e-01
3.5187945447236180e-01	5.7444575127721675e-01
3.5690931331658293e-01	5.6491028508852559e-01
3.6202455020100505e-01	5.5539508416614192e-01
3.6672644829145734e-01	5.4680962349591034e-01
3.7173851939698493e-01	5.3782611964263283e-01
3.7671243829145729e-01	5.2908120516930757e-01
3.8203298542713571e-01	5.1991267090853477e-01
3.8672813778894471e-01	5.1197966078893542e-01
3.9214536894472363e-01	5.0300830026837473e-01
3.9703400241206027e-01	4.9507739491378094e-01
4.0187104969849247e-01	4.8738229404659333e-01
4.0707242944723615e-01	4.7927414627697656e-01
4.1229484984924625e-01	4.7130435029296969e-01
4.1704647914572862e-01	4.6419979816060331e-01
4.2209249839195984e-01	4.5680585541441565e-01
4.2701692000000002e-01	4.4973750625937203e-01
4.3235504497487437e-01	4.4223709164716501e-01
4.3697400723618091e-01	4.3588068600750696e-01
4.4227905331658290e-01	4.2873031676720924e-01
4.4726607552763820e-01	4.2215246082516328e-01
4.5220492854271355e-01	4.1577304126021680e-01
4.5714771045226132e-01	4.0952051112718918e-01
4.6218903512562814e-01	4.0327679060844607e-01
4.6753275482412060e-01	3.9680284627993623e-01
4.7243242251256279e-01	3.9099480529279090e-01
4.7726902366834167e-01	3.8537919088325023e-01
4.8243927070351755e-01	3.7950291883003995e-01
4.8759826256281408e-01	3.7376730825006099e-01
4.9222876412060307e-01	3.6872582020579681e-01
4.9771392713567841e-01	3.6288151623800485e-01
5.0230365718592962e-01	3.5809552656576632e-01
5.0767186201005021e-01	3.5261568771529445e-01
5.1279529346733665e-01	3.4750175404811257e-01
5.1736990748743716e-01	3.4302933790030782e-01
5.2251453939698500e-01	3.3810301203734061e-01
