0.0	0.30288783824	0.679057873493	0.0	0.0	0.0
2.84443096896e-18	0.302887838236	0.679057873489	4.15494159872e-12	2.84450241138e-12	1e-06
3.18423995335e-18	0.302887838235	0.679057873489	4.41476886032e-12	3.06665803861e-12	1.03833333333e-06
3.56464410322e-18	0.302887838235	0.679057873488	4.69489801371e-12	3.30635518963e-12	1.07813611111e-06
3.99049310628e-18	0.302887838235	0.679057873488	4.99691536976e-12	3.56470408745e-12	1.11946466204e-06
4.46721601658e-18	0.302887838234	0.679057873488	5.32253118749e-12	3.84314802203e-12	1.16237747408e-06
5.00089046825e-18	0.302887838234	0.679057873487	5.67358935893e-12	4.14346335019e-12	1.20693527725e-06
5.59832015791e-18	0.302887838234	0.679057873487	6.05207785067e-12	4.46720438416e-12	1.25320112955e-06
6.26712158354e-18	0.302887838233	0.679057873487	6.46013996125e-12	4.8162585031e-12	1.30124050618e-06
7.01582114546e-18	0.302887838233	0.679057873486	6.90008645824e-12	5.19262410845e-12	1.35112139225e-06
7.8539638475e-18	0.302887838232	0.679057873486	7.37440866361e-12	5.59829960164e-12	1.40291437895e-06
8.79223498418e-18	0.302887838232	0.679057873485	7.88579256151e-12	6.03572747334e-12	1.45669276348e-06
9.8425963651e-18	0.302887838231	0.679057873485	8.43713400848e-12	6.50735021419e-12	1.51253265274e-06
1.10184388134e-17	0.302887838231	0.679057873484	9.03155513201e-12	7.01583235946e-12	1.5705130711e-06
1.23347528824e-17	0.30288783823	0.679057873484	9.67242201049e-12	7.56406048902e-12	1.63071607216e-06
1.38083199668e-17	0.302887838229	0.679057873483	1.03633637346e-11	8.15503220502e-12	1.69322685492e-06
1.54579262449e-17	0.302887838229	0.679057873482	1.1108292958e-11	8.79230022114e-12	1.75813388436e-06
1.73046021795e-17	0.302887838228	0.679057873481	1.1911428054e-11	9.47930622876e-12	1.82552901659e-06
1.93718906305e-17	0.302887838227	0.679057873481	1.27773170031e-11	1.02199360085e-11	1.89550762889e-06
2.16861469976e-17	0.302887838226	0.67905787348	1.37108631473e-11	1.10185194301e-11	1.96816875467e-06
2.42768752195e-17	0.302887838225	0.679057873479	1.47173529568e-11	1.18793863633e-11	2.04361522359e-06
2.71771039128e-17	0.302887838224	0.679057873478	1.58024859659e-11	1.28076438342e-11	2.12195380716e-06
3.04238074467e-17	0.302887838223	0.679057873477	1.69724070483e-11	1.38083988686e-11	2.20329536977e-06
3.40583773211e-17	0.302887838222	0.679057873475	1.82337412144e-11	1.48873136039e-11	2.28775502561e-06
3.81271498572e-17	0.30288783822	0.679057873474	1.9593631127e-11	1.60504942667e-11	2.37545230159e-06
4.26819969291e-17	0.302887838219	0.679057873473	2.1059777549e-11	1.73046021953e-11	2.46651130648e-06
4.7780987267e-17	0.302887838217	0.679057873471	2.26404829507e-11	1.8656742817e-11	2.56106090656e-06
5.34891267624e-17	0.302887838216	0.67905787347	2.43446985252e-11	2.01144656482e-11	2.65923490797e-06
5.98791872134e-17	0.302887838214	0.679057873468	2.61820748773e-11	2.16862083841e-11	2.76117224611e-06
6.70326340765e-17	0.302887838212	0.679057873466	2.81630166721e-11	2.33806307642e-11	2.8670171822e-06
7.50406650514e-17	0.30288783821	0.679057873464	3.02987415551e-11	2.52075027512e-11	2.97691950752e-06
8.40053727402e-17	0.302887838208	0.679057873462	3.26013436748e-11	2.71771494191e-11	3.0910347553e-06
9.40410462032e-17	0.302887838205	0.679057873459	3.50838621696e-11	2.93006729981e-11	3.20952442091e-06
1.05275628005e-16	0.302887838203	0.679057873457	3.77603550053e-11	3.15900638971e-11	3.33255619037e-06
1.17852345324e-16	0.3028878382	0.679057873454	4.06459785826e-11	3.40584227476e-11	3.46030417766e-06
1.31931535927e-16	0.302887838197	0.679057873451	4.37570735643e-11	3.67196273374e-11	3.59294917113e-06
1.47692692277e-16	0.302887838193	0.679057873448	4.71112574092e-11	3.95886656774e-11	3.73067888935e-06
1.65336749843e-16	0.30288783819	0.679057873444	5.07275241356e-11	4.26820800907e-11	3.87368824676e-06
1.85088648783e-16	0.302887838186	0.679057873441	5.46263518806e-11	4.60170790341e-11	4.02217962955e-06
2.07200201654e-16	0.302887838182	0.679057873437	5.88298188635e-11	4.96126473213e-11	4.176363182e-06
2.31953303716e-16	0.302887838177	0.679057873432	6.33617284096e-11	5.34891020336e-11	4.33645710396e-06
2.59663526749e-16	0.302887838173	0.679057873428	6.82477437434e-11	5.76685366094e-11	4.50268795959e-06
2.9068414221e-16	0.302887838167	0.679057873423	7.35155333141e-11	6.21745987989e-11	4.67529099803e-06
3.25410625013e-16	0.302887838162	0.679057873417	7.9194927476e-11	6.70327127094e-11	4.85451048626e-06
3.64285695347e-16	0.302887838156	0.679057873411	8.53180874109e-11	7.22703008497e-11	5.04060005488e-06
4.07804962818e-16	0.302887838149	0.679057873405	9.19196872508e-11	7.7917228219e-11	5.23382305696e-06
4.56523244868e-16	0.302887838142	0.679057873398	9.90371104291e-11	8.40053582181e-11	5.43445294078e-06
5.11061640016e-16	0.302887838135	0.679057873391	1.06710661375e-10	9.05692187832e-11	5.64277363681e-06
5.72115446106e-16	0.302887838127	0.679057873383	1.14983793751e-10	9.76460023854e-11	5.85907995952e-06
6.40463024503e-16	0.302887838118	0.679057873375	1.23903356517e-10	1.05275677054e-10	6.08367802459e-06
7.16975723251e-16	0.302887838109	0.679057873365	1.33519859229e-10	1.13501430464e-10	6.31688568216e-06
8.02628985692e-16	0.302887838098	0.679057873355	1.43887758066e-10	1.22370003005e-10	6.55903296659e-06
