0.0	5.76819683622	5.03392556056	1.0	0.0	0.0
2.10860458096e-11	5.76819111804	5.03392166295	1.00000052936	2.10860502561e-07	0.0001
2.63171521202e-11	5.76819031341	5.0339211145	1.00000060385	2.4443181999e-07	0.000107666663663
3.28460104667e-11	5.76818938068	5.03392047873	1.00000069019	2.83348057778e-07	0.00011592110437
4.09945716254e-11	5.76818829944	5.03391974175	1.00000079029	3.28460184301e-07	0.000124808384867
5.1164656888e-11	5.76818704607	5.03391888742	1.00000090632	3.8075465094e-07	0.00013437702268
6.38577725174e-11	5.76818559314	5.03391789708	1.00000104082	4.41374962278e-07	0.000144679254966
7.96998397907e-11	5.76818390889	5.03391674907	1.00000119674	5.1164667981e-07	0.000155771323676
9.947206008e-11	5.76818195649	5.03391541828	1.00000137748	5.93106407597e-07	0.000167713782573
1.24149436935e-10	5.76817969325	5.03391387561	1.000001587	6.87535391314e-07	0.00018057182779
1.54948854693e-10	5.76817706967	5.03391208734	1.00000182988	7.96998468063e-07	0.000194415653719
1.93389084341e-10	5.7681740284	5.03391001435	1.00000211142	9.23889214989e-07	0.000209320836186
2.41365675494e-10	5.76817050293	5.03390761133	1.00000243779	1.07098228727e-06	0.000225368744994
3.01244427294e-10	5.76816641617	5.03390482572	1.00000281613	1.24149408844e-06	0.000242646988082
3.75978047123e-10	5.76816167875	5.03390159661	1.00000325469	1.43915309821e-06	0.000261249889734
4.69251749294e-10	5.7681561871	5.0338978534	1.00000376308	1.66828139708e-06	0.000281279005426
5.85664972723e-10	5.76814982113	5.03389351424	1.00000435241	1.93388916955e-06	0.000302843676141
7.30958177361e-10	5.76814244164	5.03388848424	1.00000503557	2.24178425072e-06	0.000326061625151
9.12295901601e-10	5.76813388728	5.03388265343	1.00000582749	2.59869911269e-06	0.000351059600531
1.1386200365e-09	5.76812397099	5.0338758943	1.00000674549	3.01243806449e-06	0.000377974066902
1.42109073415e-09	5.76811247597	5.03386805908	1.00000780965	3.49204788456e-06	0.00040695195016
1.77363668752e-09	5.76809915087	5.03385897643	1.00000904323	4.04801561357e-06	0.000438151439264
2.2136419101e-09	5.76808370434	5.03384844776	1.00001047321	4.69249783086e-06	0.000471742849419
2.76280287195e-09	5.76806579865	5.03383624288	1.00001213085	5.43958642442e-06	0.00050790955137
3.44819824448e-09	5.7680450423	5.03382209492	1.0000140524	6.30561666038e-06	0.000546848971834
4.30362398415e-09	5.7680209815	5.03380569457	1.00001627987	7.30952428259e-06	0.000588773670524
5.37125956024e-09	5.76799309019	5.03378668323	1.00001886197	8.47325944201e-06	0.000633912499581
6.7037474474e-09	5.76796075861	5.03376464529	1.00002185515	9.82226649498e-06	0.00068251185172
8.36678836275e-09	5.76792327991	5.03373909891	1.00002532485	1.1386040148e-05	0.000734837003821
1.04423801314e-08	5.76787983477	5.03370948563	1.00002934694	1.31987700849e-05	0.000791173563246
1.30328597607e-08	5.76782947348	5.03367515807	1.00003400936	1.53000881494e-05	0.000851829024665
1.62659478522e-08	5.76777109518	5.03363536581	1.00003941403	1.77359343771e-05	0.000917134445796
2.030104382e-08	5.76770342382	5.03358923905	1.00004567911	2.05595607682e-05	0.000987446251033
2.53370819387e-08	5.76762498036	5.03353576956	1.00005294157	2.38326946763e-05	0.00106314817265
3.16223350296e-08	5.76753405039	5.03347378868	1.00006136017	2.76268871635e-05	0.00114465333996
3.94666483735e-08	5.76742864684	5.03340194186	1.00007111892	3.20250756784e-05	0.00123240652749
4.92567058963e-08	5.76730646652	5.03331865903	1.00008243115	3.71233950613e-05	0.00132688657419
6.14750796517e-08	5.76716483999	5.03322212043	1.00009554411	4.30332762502e-05	0.00142860898637
7.67239993903e-08	5.76700067334	5.0331102169	1.00011074437	4.98838782784e-05	0.00153812873803
9.57550106103e-08	5.76681038083	5.0329805039	1.00012836413	5.7824906336e-05	0.00165604328324
1.19505978192e-07	5.76658980681	5.03283014832	1.0001487884	6.7029876967e-05	0.00178299579605
1.49147252536e-07	5.76633413534	5.03265586677	1.00017246342	7.76999010717e-05	0.00191967865474
1.86139263462e-07	5.76603778551	5.03245385422	1.00019990642	9.00680664457e-05	0.00206683718786
2.32304365615e-07	5.7656942903	5.03221970127	1.00023171683	0.000104404514364	0.00222527370104
2.89916454615e-07	5.76529615627	5.03194829844	1.00026858935	0.000121022319434	0.00239585180443
3.61812738969e-07	5.7648347013	5.03163372541	1.00031132911	0.000140284298912	0.00257950106174
4.51533130093e-07	5.7642998668	5.03126912279	1.00036086908	0.000162610897152	0.00277722198321
5.63494052697e-07	5.76368000057	5.03084654383	1.00041829043	0.000188489313304	0.00299009138555
7.03205143367e-07	5.76296160579	5.03035678293	1.00048484592	0.000218484066059	0.00321926814326
8.77539374133e-07	5.76212905088	5.0297891774	1.00056198706	0.000253249218699	0.00346599935653
1.09506970603e-06	5.76116423452	5.02913137838	1.00065139553	0.000293542521348	0.00373162696148
1.3664885626e-06	5.76004619891	5.02836908633	1.00075501948	0.000340241765707	0.00401759480931
1.70513035914e-06	5.75875068369	5.02748574571	1.00087511553	0.000394363691135	0.00432545624098
2.12762220579e-06	5.75724961182	5.02646219291	1.00101429731	0.000457085830374	0.00465688218379
2.65469393564e-06	5.75551049762	5.02527625042	1.00117559151	0.000529771738902	0.00501366979544
3.31218605052e-06	5.75349576583	5.02390225977	1.00136250259	0.000614000114484	0.00539775167982
4.1323033398e-06	5.75116196946	5.02231054431	1.00157908747	0.000711598383199	0.00581120569594
5.15517318096e-06	5.7484588926	5.02046679228	1.0018300416	0.000824681405471	0.00625626537821
