14.952984734	0.497933529097	2.51188643151e+14
14.9184312165	0.520090711826	2.57039578277e+14
14.8817836304	0.542792038595	2.6302679919e+14
14.8744144564	0.566050960171	2.69153480393e+14
14.8530375159	0.589972091356	2.75422870334e+14
14.8190923759	0.614869134456	2.81838293126e+14
14.8290060842	0.6404685483	2.88403150313e+14
14.8190647005	0.666654489917	2.95120922667e+14
14.7949129106	0.693524947934	3.0199517204e+14
14.800105556	0.721035010885	3.09029543251e+14
14.805295148	0.749228188303	3.16227766017e+14
14.7847991356	0.778083315318	3.2359365693e+14
14.7750540664	0.807600922107	3.31131121483e+14
14.8121999197	0.8377904753	3.38844156139e+14
14.7828701904	0.868867219096	3.46736850453e+14
14.7961111241	0.90276571105	3.54813389234e+14
14.8217522539	0.937603210224	3.6307805477e+14
14.800713173	0.973382350047	3.71535229097e+14
14.8124888876	1.01008679703	3.80189396321e+14
14.8379980801	1.04766163898	3.89045144994e+14
14.8206683952	1.08617617794	3.98107170553e+14
14.8323213592	1.12548158124	4.07380277804e+14
14.8563232198	1.16565050934	4.1686938347e+14
14.8710204384	1.20819690925	4.26579518802e+14
14.8536390215	1.25274084282	4.3651583224e+14
14.8752799493	1.29828074422	4.46683592151e+14
14.8673046962	1.3447859795	4.57088189615e+14
14.8730231846	1.39222294588	4.67735141287e+14
14.8905444753	1.44044262524	4.78630092323e+14
14.8823540243	1.48944950823	4.89778819368e+14
14.8839216823	1.53902860226	5.01187233627e+14
14.8968792384	1.58902780661	5.12861383991e+14
14.9017088648	1.6395274177	5.2480746025e+14
14.8823104505	1.69038340296	5.3703179637e+14
14.8952268362	1.74153277357	5.49540873858e+14
14.8889209917	1.79291471555	5.6234132519e+14
14.8727329743	1.84435741145	5.75439937337e+14
14.8727389982	1.89358165775	5.88843655356e+14
14.862720065	1.94132002395	6.02559586074e+14
14.8418961809	1.9886445821	6.16595001861e+14
14.8268000473	2.03547203608	6.3095734448e+14
14.8229146201	2.08176979452	6.45654229035e+14
14.8009667591	2.12739657645	6.60693448008e+14
14.7734350311	2.16988953621	6.76082975392e+14
14.7489361189	2.20972803127	6.91830970919e+14
14.7346099106	2.24863316049	7.07945784384e+14
14.7089566237	2.28653662494	7.24435960075e+14
14.6803165524	2.32339544221	7.41310241301e+14
14.6460371981	2.35919030732	7.58577575029e+14
14.6130333878	2.39086094486	7.76247116629e+14
14.5866124586	2.42113445147	7.94328234724e+14
14.5539113153	2.45027908004	8.12830516164e+14
14.5191270881	2.47825190083	8.31763771103e+14
14.4835116199	2.5051307569	8.51138038202e+14
14.4419058738	2.52949717714	8.70963589956e+14
14.4004200466	2.55185844875	8.91250938134e+14
14.3670392349	2.57314813446	9.12010839356e+14
14.3291467614	2.59333121454	9.33254300797e+14
14.2854943086	2.61245298582	9.54992586021e+14
14.2443037363	2.62973847091	9.77237220956e+14
14.2030889458	2.64542370321	1e+15
14.1552009264	2.66017214358	1.02329299228e+15
14.11441802	2.6739782155	1.04712854805e+15
14.0681228668	2.68679478639	1.07151930524e+15
14.0239963679	2.69803440466	1.09647819614e+15
13.9786106021	2.70830472733	1.1220184543e+15
13.9397174105	2.71780162703	1.1481536215e+15
13.8946944516	2.726393528	1.17489755494e+15
13.8479421535	2.73406836675	1.20226443462e+15
13.8033732089	2.74072429501	1.23026877081e+15
13.7584449891	2.74666595703	1.25892541179e+15
13.7123229369	2.75188600625	1.28824955169e+15
13.6664066103	2.75643156012	1.31825673856e+15
13.6168101303	2.76012079179	1.34896288259e+15
13.5727975729	2.76322013229	1.3803842646e+15
13.5280541339	2.76574162323	1.41253754462e+15
13.4799083961	2.76759895411	1.44543977075e+15
13.433034405	2.76891868659	1.47910838817e+15
13.3888843591	2.76968548571	1.51356124844e+15
13.3440327598	2.76996554555	1.54881661891e+15
13.2973531751	2.76972245196	1.58489319246e+15
13.2551114858	2.76905572978	1.62181009736e+15
13.2118017326	2.76793501346	1.65958690744e+15
13.1674249372	2.76639471185	1.69824365246e+15
13.1222867029	2.76444160788	1.73780082875e+15
13.0768345871	2.76213501276	1.77827941004e+15
13.0330636547	2.75948875078	1.81970085861e+15
12.9890395402	2.75646977423	1.86208713666e+15
12.9446699808	2.75314613376	1.90546071796e+15
