0.0000000000000000e+00	1.1936620730000000e-01
5.2576050251256284e-03	1.1936318269442769e-01
9.8322190452261315e-03	1.1935562948602971e-01
1.4976850954773869e-02	1.1934166394947736e-01
2.0155584824120606e-02	1.1932175608439292e-01
2.5309705075376884e-02	1.1929611553386046e-01
3.0088234321608037e-02	1.1926715005628252e-01
3.5036124572864320e-02	1.1923189216346099e-01
4.0153239748743720e-02	1.1918979290564419e-01
4.5253944271356782e-02	1.1914212595135933e-01
5.0500645829145735e-02	1.1908715429826308e-01
5.5121943417085428e-02	1.1903374540487574e-01
6.0324429949748751e-02	1.1896802744189183e-01
6.5548278391959799e-02	1.1889608006256451e-01
7.0582424321608050e-02	1.1882109500636136e-01
7.5153911105527632e-02	1.1874819658095982e-01
8.0589851055276385e-02	1.1865556093247927e-01
8.5194805226130654e-02	1.1857202708599275e-01
9.0551461658291463e-02	1.1846901866374840e-01
9.5293010251256277e-02	1.1837259964949159e-01
1.0049524055276382e-01	1.1826115248201333e-01
1.0544899402010051e-01	1.1814952352630775e-01
1.1061771608040202e-01	1.1802732558964157e-01
1.1536421643216081e-01	1.1790996019325455e-01
1.2048395829145729e-01	1.1777783871692651e-01
1.2580193120603014e-01	1.1763452806034540e-01
1.3043124226130653e-01	1.1750473706805542e-01
1.3543102502512563e-01	1.1735929143931362e-01
1.4059628984924621e-01	1.1720328680932769e-01
1.4564949376884423e-01	1.1704501675302981e-01
1.5053872839195981e-01	1.1688656337664717e-01
1.5596738984924624e-01	1.1670449909948372e-01
1.6084528361809045e-01	1.1653540528603089e-01
1.6605347638190956e-01	1.1634911373556493e-01
1.7077287311557787e-01	1.1617517937684627e-01
1.7593242030150755e-01	1.1597944599706618e-01
1.8078715211055274e-01	1.1578995655541563e-01
1.8586174567839198e-01	1.1558637216185086e-01
1.9082308844221105e-01	1.1538188304391563e-01
1.9601715452261306e-01	1.1516203026867043e-01
2.0101965748743719e-01	1.1494470463029795e-01
2.0613543929648243e-01	1.1471679392598953e-01
2.1120885984924626e-01	1.1448511411849528e-01
2.1587080643216081e-01	1.1426725837103682e-01
2.2121392331658293e-01	1.1401172175282827e-01
2.2599287075376884e-01	1.1377787384923266e-01
2.3108822547738694e-01	1.1352303800260843e-01
2.3596513010050252e-01	1.1327380612279468e-01
2.4138030592964826e-01	1.1299096785330055e-01
2.4606945030150754e-01	1.1274086635355039e-01
2.5139167110552763e-01	1.1245116877374386e-01
2.5624229758793970e-01	1.1218174163236472e-01
2.6154812065326632e-01	1.1188113427404969e-01
2.6612614864321604e-01	1.1161680991043717e-01
2.7133998814070354e-01	1.1131018912020861e-01
2.7637629969849248e-01	1.1100836004086365e-01
2.8140932115577894e-01	1.1070118287396197e-01
2.8642382703517588e-01	1.1038962285566507e-01
2.9124119733668341e-01	1.1008512871605704e-01
2.9644890221105530e-01	1.0975024997901942e-01
3.0141222256281408e-01	1.0942556256351349e-01
3.0663588351758797e-01	1.0907802179643469e-01
3.1136455457286433e-01	1.0875826431021564e-01
3.1659062130653265e-01	1.0839917999979973e-01
3.2159628256281408e-01	1.0804963573663483e-01
3.2658975989949751e-01	1.0769547893051093e-01
3.3180546633165831e-01	1.0731973441815776e-01
3.3660932236180907e-01	1.0696839339020546e-01
3.4152912804020102e-01	1.0660333767400404e-01
3.4696117809045229e-01	1.0619411995818742e-01
3.5187945447236180e-01	1.0581803677628626e-01
3.5690931331658293e-01	1.0542794620053429e-01
3.6202455020100505e-01	1.0502555588009299e-01
3.6672644829145734e-01	1.0465063018181893e-01
3.7173851939698493e-01	1.0424564423305700e-01
3.7671243829145729e-01	1.0383830627500462e-01
3.8203298542713571e-01	1.0339658815614346e-01
3.8672813778894471e-01	1.0300164559611601e-01
3.9214536894472363e-01	1.0253996977168131e-01
3.9703400241206027e-01	1.0211783022893069e-01
4.0187104969849247e-01	1.0169499775433785e-01
4.0707242944723615e-01	1.0123460383906155e-01
4.1229484984924625e-01	1.0076639104106611e-01
4.1704647914572862e-01	1.0033520102753804e-01
4.2209249839195984e-01	9.9871886805995541e-02
4.2701692000000002e-01	9.9414365081302178e-02
4.3235504497487437e-01	9.8912412429278215e-02
4.3697400723618091e-01	9.8473051492274963e-02
4.4227905331658290e-01	9.7962668864563299e-02
4.4726607552763820e-01	9.7477266237419799e-02
4.5220492854271355e-01	9.6991188082923591e-02
4.5714771045226132e-01	9.6499378921830609e-02
4.6218903512562814e-01	9.5992257307517412e-02
4.6753275482412060e-01	9.5448644708829869e-02
4.7243242251256279e-01	9.4944713535599912e-02
4.7726902366834167e-01	9.4442116168821491e-02
4.8243927070351755e-01	9.3899186747443131e-02
4.8759826256281408e-01	9.3351608464776553e-02
4.9222876412060307e-01	9.2855164445155444e-02
4.9771392713567841e-01	9.2261019472288541e-02
5.0230365718592962e-01	9.1758806861607645e-02
5.0767186201005021e-01	9.1165563674674488e-02
5.1279529346733665e-01	9.0593488903065691e-02
5.1736990748743716e-01	9.0077839919294383e-02
5.2251453939698500e-01	8.9492467543256446e-02
5.2769327326633164e-01	8.8897365183240609e-02
5.3284739351758792e-01	8.8299263936806233e-02
5.3762592276381904e-01	8.7739554114057372e-02
5.4257381301507546e-01	8.7154741193723601e-02
5.4769092819095477e-01	8.6544291340307056e-02
5.5279163271356779e-01	8.5930096497990605e-02
5.5803833427135674e-01	8.5292381276924734e-02
5.6265963185929646e-01	8.4725691531675820e-02
5.6786211839195977e-01	8.4082140899734897e-02
5.7308596683417090e-01	8.3429988214994782e-02
5.7812011276381914e-01	8.2795867837597736e-02
5.8269159954773864e-01	8.2215220974431069e-02
