0.0000000000000000e+00	4.8940145000757802e+00
2.6288025125628142e-03	4.8925671779390196e+00
5.2576050251256284e-03	4.8882295764008958e+00
7.5449120351758804e-03	4.8821139302445022e+00
9.8322190452261315e-03	4.8738338281583591e+00
1.4976850954773869e-02	4.8474059394714066e+00
2.0155584824120606e-02	4.8101522209789822e+00
2.5309705075376884e-02	4.7628839807963850e+00
3.0088234321608037e-02	4.7104305897924661e+00
3.5036124572864320e-02	4.6478984061739332e+00
4.0153239748743720e-02	4.5750667146724613e+00
4.5253944271356782e-02	4.4949257796852056e+00
5.0500645829145735e-02	4.4054404469617010e+00
5.5121943417085428e-02	4.3213797313169264e+00
6.0324429949748751e-02	4.2216538838264137e+00
6.5548278391959799e-02	4.1169223229257366e+00
7.0582424321608050e-02	4.0124342266563291e+00
7.5153911105527632e-02	3.9151540019409290e+00
8.0589851055276385e-02	3.7972718168457891e+00
8.5194805226130654e-02	3.6961291680877801e+00
9.0551461658291463e-02	3.5776735356368121e+00
9.5293010251256277e-02	3.4726341030161532e+00
1.0049524055276382e-01	3.3577360151551421e+00
1.0544899402010051e-01	3.2491299458546568e+00
1.1061771608040202e-01	3.1370910521331199e+00
1.1536421643216081e-01	3.0356956705132192e+00
1.2048395829145729e-01	2.9282465399983515e+00
1.2580193120603014e-01	2.8190464443383880e+00
1.3043124226130653e-01	2.7261926114174990e+00
1.3543102502512563e-01	2.6283876643345465e+00
1.4059628984924621e-01	2.5301985347958782e+00
1.4564949376884423e-01	2.4370596784435961e+00
1.5053872839195981e-01	2.3497681601308709e+00
1.5596738984924624e-01	2.2561576026279475e+00
1.6084528361809045e-01	2.1750417995480884e+00
1.6605347638190956e-01	2.0915682693719990e+00
1.7077287311557787e-01	2.0187101727590573e+00
1.7593242030150755e-01	1.9420504795148614e+00
1.8078715211055274e-01	1.8727321040699640e+00
1.8586174567839198e-01	1.8031328421370452e+00
1.9082308844221105e-01	1.7378475111218552e+00
1.9601715452261306e-01	1.6723473690794226e+00
2.0101965748743719e-01	1.6119366474482315e+00
2.0613543929648243e-01	1.5527848088441618e+00
2.1120885984924626e-01	1.4966574139666382e+00
2.1587080643216081e-01	1.4472296915459875e+00
2.2121392331658293e-01	1.3930153588755458e+00
2.2599287075376884e-01	1.3466455162732682e+00
2.3108822547738694e-01	1.2993216650481838e+00
2.3596513010050252e-01	1.2559896439695928e+00
2.4138030592964826e-01	1.2100275472417308e+00
2.4606945030150754e-01	1.1719791532162482e+00
2.5139167110552763e-01	1.1306748378630491e+00
