0.0000000000000000e+00	1.5517606951459795e+00
5.2576050251256284e-03	1.5506033779431596e+00
9.8322190452261315e-03	1.5477205089663659e+00
1.4976850954773869e-02	1.5424173133189614e+00
2.0155584824120606e-02	1.5349178223842284e+00
2.5309705075376884e-02	1.5253616005356572e+00
3.0088234321608037e-02	1.5147030336173830e+00
3.5036124572864320e-02	1.5019208847851540e+00
4.0153239748743720e-02	1.4869277736712061e+00
4.5253944271356782e-02	1.4702955928679471e+00
5.0500645829145735e-02	1.4515533333421342e+00
5.5121943417085428e-02	1.4337785052532517e+00
6.0324429949748751e-02	1.4124727324437809e+00
6.5548278391959799e-02	1.3898337252990061e+00
7.0582424321608050e-02	1.3669682006242554e+00
7.5153911105527632e-02	1.3454200724031662e+00
8.0589851055276385e-02	1.3189592505847372e+00
8.5194805226130654e-02	1.2959385808727428e+00
9.0551461658291463e-02	1.2685881997405042e+00
9.5293010251256277e-02	1.2439688550475416e+00
1.0049524055276382e-01	1.2166255035854854e+00
1.0544899402010051e-01	1.1903637216017762e+00
1.1061771608040202e-01	1.1628272649155620e+00
1.1536421643216081e-01	1.1374982719562492e+00
1.2048395829145729e-01	1.1102119115868396e+00
1.2580193120603014e-01	1.0819870783384864e+00
1.3043124226130653e-01	1.0575750374213786e+00
1.3543102502512563e-01	1.0314299967571328e+00
1.4059628984924621e-01	1.0047137053418707e+00
1.4564949376884423e-01	9.7891399813595725e-01
1.5053872839195981e-01	9.5430760658393587e-01
1.5596738984924624e-01	9.2743600048628705e-01
1.6084528361809045e-01	9.0372377220037847e-01
1.6605347638190956e-01	8.7888478182962615e-01
1.7077287311557787e-01	8.5682244458073009e-01
1.7593242030150755e-01	8.3320343833739163e-01
1.8078715211055274e-01	8.1146938028704929e-01
1.8586174567839198e-01	7.8926766554646643e-01
1.9082308844221105e-01	7.6807804894553822e-01
1.9601715452261306e-01	7.4644554950073638e-01
2.0101965748743719e-01	7.2614498017586215e-01
2.0613543929648243e-01	7.0592575228121601e-01
2.1120885984924626e-01	6.8641139202768264e-01
2.1587080643216081e-01	6.6894771289113797e-01
2.2121392331658293e-01	6.4947750308576990e-01
2.2599287075376884e-01	6.3254988979902782e-01
2.3108822547738694e-01	6.1499985806425850e-01
2.3596513010050252e-01	5.9867568011611483e-01
2.4138030592964826e-01	5.8108167210054096e-01
2.4606945030150754e-01	5.6628937851302663e-01
2.5139167110552763e-01	5.4998665685068193e-01
2.5624229758793970e-01	5.3556875358958833e-01
2.6154812065326632e-01	5.2026648017251076e-01
2.6612614864321604e-01	5.0744685358874375e-01
2.7133998814070354e-01	4.9326815443294636e-01
2.7637629969849248e-01	4.7998682650221147e-01
2.8140932115577894e-01	4.6710960238788923e-01
2.8642382703517588e-01	4.5466155989212853e-01
2.9124119733668341e-01	4.4305142563525290e-01
2.9644890221105530e-01	4.3087329624142973e-01
3.0141222256281408e-01	4.1961619565976704e-01
3.0663588351758797e-01	4.0812550562152494e-01
3.1136455457286433e-01	3.9802955529365847e-01
3.1659062130653265e-01	3.8719907443958446e-01
3.2159628256281408e-01	3.7713755131323023e-01
3.2658975989949751e-01	3.6739502824656090e-01
3.3180546633165831e-01	3.5752278692728151e-01
3.3660932236180907e-01	3.4869589022337810e-01
3.4152912804020102e-01	3.3991158128490850e-01
3.4696117809045229e-01	3.3050327210305369e-01
3.5187945447236180e-01	3.2223915739761338e-01
3.5690931331658293e-01	3.1402915793594355e-01
3.6202455020100505e-01	3.0592211251836332e-01
3.6672644829145734e-01	2.9867867650928531e-01
3.7173851939698493e-01	2.9117018756404028e-01
3.7671243829145729e-01	2.8392892744043347e-01
3.8203298542713571e-01	2.7640690664352036e-01
3.8672813778894471e-01	2.6995493845921631e-01
3.9214536894472363e-01	2.6271993185726772e-01
3.9703400241206027e-01	2.5637699799261415e-01
4.0187104969849247e-01	2.5026901292222170e-01
4.0707242944723615e-01	2.4388137222222098e-01
4.1229484984924625e-01	2.3764973088756261e-01
4.1704647914572862e-01	2.3213294551137814e-01
4.2209249839195984e-01	2.2642885812938623e-01
4.2701692000000002e-01	2.2101077054901172e-01
4.3235504497487437e-01	2.1529777953890730e-01
4.3697400723618091e-01	2.1048470165550218e-01
4.4227905331658290e-01	2.0510093011235794e-01
4.4726607552763820e-01	2.0017603193110692e-01
4.5220492854271355e-01	1.9542450865644867e-01
4.5714771045226132e-01	1.9079059946306212e-01
4.6218903512562814e-01	1.8618546181931231e-01
4.6753275482412060e-01	1.8143337074183455e-01
4.7243242251256279e-01	1.7718934500176964e-01
4.7726902366834167e-01	1.7310279536753007e-01
4.8243927070351755e-01	1.6884384270590402e-01
4.8759826256281408e-01	1.6470340997647195e-01
4.9222876412060307e-01	1.6107719655980574e-01
4.9771392713567841e-01	1.5688848708093134e-01
5.0230365718592962e-01	1.5346990573080641e-01
5.0767186201005021e-01	1.4956817143388079e-01
5.1279529346733665e-01	1.4593860111606305e-01
5.1736990748743716e-01	1.4277326441330820e-01
5.2251453939698500e-01	1.3929600967828384e-01
5.2769327326633164e-01	1.3588129585334591e-01
5.3284739351758792e-01	1.3256546047227025e-01
5.3762592276381904e-01	1.2956272074703262e-01
5.4257381301507546e-01	1.2652390313996936e-01
5.4769092819095477e-01	1.2345425700114344e-01
