2173.74484408	0.611573065221	1e+14
2619.61907664	0.600676190792	1.1220184543e+14
3420.12180379	0.526983928409	1.25892541179e+14
4313.09374645	0.241980492592	1.41253754462e+14
300.192118142	0.0956888921317	1.58489319246e+14
112.088735414	0.0965108348104	1.77827941004e+14
67.5213563778	0.100608414118	1.99526231497e+14
45.1876772278	0.106585429075	2.23872113857e+14
33.1731731657	0.115097839654	2.51188643151e+14
25.3195220243	0.127144668152	2.81838293126e+14
20.2276182704	0.1443054064	3.16227766017e+14
16.7509156298	0.168654384604	3.54813389234e+14
14.4619530204	0.202646426318	3.98107170554e+14
13.053392386	0.246865680328	4.46683592151e+14
12.1071979989	0.302367779053	5.01187233627e+14
11.5195550571	0.370460669823	5.6234132519e+14
11.1395356375	0.452747908208	6.3095734448e+14
10.8918127508	0.550157455355	7.07945784384e+14
10.7350097436	0.662421554097	7.94328234724e+14
10.6219248308	0.787204843778	8.91250938134e+14
10.5405892726	0.921142114428	1e+15
10.4573093871	1.05868716775	1.1220184543e+15
10.3669384601	1.19448566076	1.25892541179e+15
10.2598888592	1.32333818424	1.41253754462e+15
10.1296393047	1.44004108895	1.58489319246e+15
9.97887526747	1.54130531015	1.77827941004e+15
9.80797102357	1.62601133997	1.99526231497e+15
9.62273892248	1.69294464981	2.23872113857e+15
9.42749328992	1.74281940733	2.51188643151e+15
9.22629456184	1.77724549398	2.81838293126e+15
9.02511996241	1.79809425678	3.16227766017e+15
8.82548920647	1.80750739563	3.54813389234e+15
8.63020171072	1.80754116312	3.98107170554e+15
8.44120859961	1.80007130779	4.46683592151e+15
